2017/05,11,,,10,8,,19,9,,15,5,5,11,,5,9,3,6,1,3,11,,3,,,5,9,4,4,1,,15,3,6,10,,8,6,6,7,5,,2,1,5,6,,2,,5,1,9,5,,2,,4,8,1,,,,1,5,3,,,4,,2,2,3,4,,8,,1,6,1,,,,3,,,,,,,5,6,,,,,4,2,,1,7,,,1,,,4,1,5,7,2,8,,,,1,,,6,,,1,3,2,,,3,1,,,1,2,5,,,4,,,1,,,,5,,5,3,5,,3,4,4,3,,5,1,,5,,1,1,3,3,,,1,,,,,,,1,1,,1,7,,,3,,2,2,,,1,2,3,1,,,,,,,1,,,,,,,2,11,,,,,,,,,1,4,,,1,,3,,,5,2,3,,3,,,,3,1,2,9,,,4,,,,1,1,,3,3,,,5,,,,,,,4,2,2,,4,,3,,,1,3,,,,2,,1,,3,2,,,,1,1,,2,,,3,5,,4,,,1,4,1,,3,,,,,,,,,,,3,1,4,,,1,,,,,,,,2,2,1,,,,,2,,1,1,1,,,,,,,,2,,,2,,1,2,,,1,5,,,,,1,,,1,1,,,,,,,,,4,1,,,1,1,,,,,,,,3,2,,2,,1,,,,5,,,2,,,1,,,,,,,1,,,,,,,,,3,,,,,,,,3,1,,4,,,1,,,,,,1,3,,1,,2,,,,,,3,,,,,,,,,,,2,,,,,1,,,,1,,,,1,5,2,3,,,,,,,,,1,,,1,,,,,,1,,,,,2,,,,,1,,,,1,1,,,,,,,,4,,,,,,,,,2,,1,,,1,,,,,,,,,,,1,,,4,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,9,,,,,,3,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
2017/06,9,,,4,,,4,6,,8,10,2,3,,10,9,7,8,5,3,7,,,2,,2,4,2,1,4,,3,7,5,4,,7,2,4,,1,,3,3,2,2,,3,,3,,2,3,,4,,4,3,5,,,,1,3,4,,,,,3,1,3,1,,1,,4,8,,,1,,4,,3,,,,,1,2,,,,,1,3,,5,3,,3,4,,,1,2,1,3,1,5,,,,,,,4,2,,1,4,2,,,,2,,,3,2,1,,,,,,2,,,,2,,1,2,,,,1,4,,,1,1,,1,,1,1,2,,,,2,,,,,,1,,1,,4,2,,1,5,,,1,,4,2,1,1,1,,,,,,,,,4,,,,1,,4,,,,1,,,,1,1,2,,,1,,,,,5,2,2,1,3,,,,1,4,3,3,,2,,,,,2,3,,,1,,,1,,,2,,,,2,,2,,,,3,,,,1,,,,,,,1,1,,,,2,2,,,,,,1,,,1,,,1,,,,,,,,,,,2,,,,2,1,3,,,,,1,,,,,,2,,2,1,,,,,1,,1,,,2,,,,,1,,,,1,,1,,,,1,3,,,2,,,3,,1,2,,,,,,,,,3,,,,,1,,,,1,,,,1,,,,,,2,,,,,1,1,,,,,,,,4,1,1,,,,,,1,,,1,,,1,,,,,,,,1,,,1,,,2,2,,,,,2,,1,,,,,,2,,,,,,,,,1,,,,1,,,,,,,,,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,7,1,,,,,,2,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,2,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/07,16,,,10,5,,7,13,4,2,6,5,3,,7,4,4,10,2,2,7,,1,4,,1,4,5,4,3,,12,9,5,10,,6,2,1,,3,,6,1,4,8,,6,,3,2,4,2,,2,,1,2,2,1,,,,4,,,,1,,1,4,3,4,,1,,1,7,5,1,3,,2,,,,,,,4,2,,,,,2,2,,5,7,2,,2,,,3,1,6,3,7,6,,,,5,,,,1,,3,8,2,,5,1,1,,,2,4,4,,2,,,,5,2,,2,1,,1,1,1,,2,1,,6,,3,,,3,,3,,4,1,,,,3,,,,,1,1,,,4,3,,2,3,,7,,,4,1,2,,1,,,,,,3,2,2,1,,,,2,1,5,,,,2,,,,1,4,1,,,1,,,,2,2,1,,10,2,,,,,3,2,3,,1,,,,,5,1,,,1,,2,,,,,,,1,1,1,,,,,1,,,1,2,,,,,,,2,,3,,,2,1,1,,1,,,2,,,1,2,,2,,,,,,,,,,,3,,,,1,3,1,,,,,,,4,,,,2,,2,,,,,,2,5,1,1,,2,,,,,,1,,,2,,,,2,,3,1,,,,,,2,,1,,,,,,,,1,,1,1,,,2,1,,,,,,1,,2,,,,,1,3,,3,,,,,,,,,,,,1,,1,1,,,,,1,,,1,,,,,,,,,,,,,,2,,,,1,,1,,,,,1,1,,,,1,,,,,,,,,2,1,,1,1,1,,,,1,,,1,,2,,2,1,1,,,,,,,,,,1,,,1,,,,,,3,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,3,,,,,,,2,,,,3,,,,,,,,,,,,,1,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,
2017/08,30,,8,24,7,,16,13,18,14,6,4,8,,8,2,13,19,9,6,7,,2,8,,4,9,4,1,7,,8,9,3,10,,11,1,5,,6,,10,9,6,4,,1,,4,6,10,5,,1,,5,4,3,6,,,4,6,3,,,3,,3,10,11,6,,7,,1,1,,,4,,7,,3,,,,,8,5,,,,,4,,,5,9,4,,4,,,2,4,1,7,5,4,,,,9,3,,2,4,,2,4,2,,3,3,2,7,,2,4,6,,4,,,,2,2,,2,10,,6,11,2,,2,5,2,3,,,3,,11,,5,5,1,3,,,,3,,,,,6,5,4,6,5,2,1,3,,,,,,3,5,11,6,3,,,,,,5,2,1,1,,,,2,1,7,,,,3,,,,2,6,1,,,4,3,2,,1,4,2,1,8,2,,,,7,3,3,2,,3,3,,,,3,,,2,4,,1,3,,,1,4,,1,1,3,2,,3,,4,,,3,1,,,,3,,1,,1,2,,,2,1,2,,5,,,1,3,,1,,1,5,4,,,2,,,,,,,1,,,,1,5,2,,,3,,4,,0,,,,,,1,,2,,,1,3,4,4,2,,1,,,,,,,,,2,,,1,,,3,1,,,2,,2,4,,,2,,,,,,,,,2,2,,,,1,,1,,2,,2,,1,1,,,,2,1,,1,,,1,1,,2,1,,2,,1,1,,2,4,,,,,1,,,1,2,,2,,,,,2,2,,1,,,2,,,2,,,,1,,1,,3,4,,,,2,,,,2,,,,,3,2,,3,4,,,,2,2,,,1,,,,2,,,2,,,,,,,,,1,,,2,,,,,,,,,,,4,,,,,1,,,,1,1,,,,,,,,2,,2,,3,,,,,,,,,,,,,,,,,,3,,,1,,,1,,,,3,,,,,,,3,,,1,1,,,,,2,,,1,,1,,1,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,1,,,,1,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2017/09,12,13,,11,5,,7,17,7,15,6,2,3,,6,13,18,10,5,3,3,,7,4,,1,2,2,5,5,,3,9,8,9,,5,9,5,,2,,5,4,2,3,,,,4,1,7,4,,3,,5,3,6,5,,2,1,3,1,,,5,,3,6,2,1,,3,11,1,2,,3,3,,3,,3,,,,,4,1,,,,,4,,,1,5,1,7,5,,,1,4,1,3,,,,,,5,7,,3,4,,1,10,2,,,2,9,3,,4,8,3,,5,,,,,2,,4,,,2,7,7,,1,5,1,,,1,3,,2,,1,6,4,2,,,1,7,,,,,1,1,1,4,,1,4,,1,,,3,,1,3,6,3,2,,,,,,,2,3,7,3,,,,1,2,,,,3,,,,,,2,,,1,1,1,,2,,,,1,,,,,1,,2,1,,3,1,,,,2,,,1,1,1,1,2,,1,1,1,,2,,2,,,2,,1,,,2,3,,,3,4,,,,,1,,,2,1,1,,2,,2,1,,,,1,,1,3,1,,3,,,,,,,1,,,,1,1,,,,,,3,,1,,,,1,,,,,4,,1,,1,1,4,,1,,,,,,1,,,1,,1,1,2,,3,3,,2,2,,4,1,,1,1,,,,,,,2,,2,1,,,,,1,,,,,,,,1,,1,,2,,,2,,,,1,,,1,,,,1,1,,2,,,,,,1,,,1,3,,2,,,,,,,,1,,,,,,5,,,3,,1,1,,1,,,,,1,1,,,,,,,,2,,,1,,,,,,,,,1,,,,,2,,1,3,,,,,,,,,,,,,,,,,2,,2,,,,,,2,,,,,,,,,,,,,,,0,,,,4,,,,,2,1,1,,,2,1,,,,,,,2,,,,,,1,,,,1,,,,,,,2,,,,,,,,,1,,,,,2,,1,,,,,1,2,,,,,0,1,,,2,,,,,1,,,,,,2,,,,1,1,,,,,1,6,,,,,1,,,2,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,
2017/10,49,35,,28,9,,24,10,43,22,5,9,10,,26,12,5,11,8,5,7,,18,10,,8,12,14,9,12,,18,8,10,6,,18,11,11,,7,,5,19,11,9,,6,,7,10,9,7,,6,,9,6,5,6,,27,5,3,7,,,8,,16,5,4,11,,7,39,,3,2,,2,,10,,5,,,,,10,10,,,,,5,,,7,7,5,2,7,,,1,9,1,11,8,1,,,,4,31,,2,6,,4,3,4,,12,2,5,4,,13,,5,,3,,,,4,1,,7,2,,6,7,5,,2,3,8,3,,3,2,,3,,2,5,5,5,,,3,2,,,15,,4,8,4,5,8,1,6,8,4,,3,6,,9,5,3,4,7,,,,,,8,3,4,,16,,,,14,3,,,,2,,5,,,1,1,,,2,4,7,,1,,3,4,2,3,,,,1,3,3,4,,4,5,,,,2,1,,4,1,13,,2,,14,1,4,,1,2,1,2,,4,,5,,,2,3,,,12,,,0,2,1,1,,,7,,3,,3,,19,4,6,,2,1,3,,1,2,11,,,,,,,,4,,,,3,2,2,,,,,2,,3,,,,,,1,3,2,9,,1,5,4,,4,,1,,,,,5,2,,,3,,3,2,11,,3,,,1,3,,,,,3,2,,,,,,,4,,4,1,,,2,5,3,1,,4,,4,,1,6,,1,,2,1,,4,,,,2,,1,,,2,,2,5,3,1,1,,,,,1,,,,10,,3,,,,,1,,,2,,,5,,,6,3,,4,2,3,2,,3,1,,,,1,,1,,3,,,,,1,1,,5,6,2,,,0,1,,,3,,2,,1,,,1,3,,,,,,,,1,,,1,,,,,,,,1,,,2,,,4,,1,,,,,2,,,,,,,,3,1,2,,4,1,,,1,2,3,2,,,2,1,,,,,,,2,,,1,,,,,,,1,,,,,,,1,,,2,,,,,,,,,1,,4,,1,,,,,1,1,,1,,,,3,,3,,,,,,1,,,,,,2,,,,,1,,,,,,,,2,,1,,,,2,,,,,,,,,1,,,,,,,1,,,,,2,,,,,,,,,,,,,1,,,,,,,,1,,1,,2,,,,,,,,,,,,,,,3,3,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,1,,1,,,,,,,,,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,
2017/11,23,,4,13,8,,17,13,36,5,5,21,21,,7,6,13,4,4,1,11,,14,4,,4,13,9,8,14,,17,5,2,9,,8,5,10,,4,,9,6,10,4,,6,,4,9,10,2,,2,,7,3,3,,,20,2,5,4,,,4,,5,3,12,6,,4,14,4,5,2,3,2,,4,,6,,,,,3,4,,,,,2,3,,3,2,2,2,3,,,2,1,2,5,1,3,,,,10,13,,2,,,0,2,,,7,4,3,,,11,2,4,,1,,,1,1,2,,1,,,1,6,3,,1,5,1,3,,3,1,,3,,2,5,2,,,,,6,,,7,,4,3,1,0,8,4,1,4,1,,1,5,,1,1,4,1,2,,,,,,3,,4,4,13,,,0,2,5,,,,,,1,,2,4,6,,,4,2,,,1,1,3,1,5,2,,,,2,1,3,2,,2,4,,,,3,1,,3,1,10,1,2,,15,1,,,3,3,1,,,1,,2,,,2,1,,,9,1,,,6,1,,,,3,2,5,,1,,3,1,,,5,,2,2,1,1,4,1,,,,,,,5,,,,,3,,,,,,1,,,,,,1,1,1,,,3,,2,1,3,,4,,3,,,,,8,1,,,2,,1,2,,,1,5,,2,,,,4,,4,4,,,,,,,,,,2,,,2,,,,,2,,1,,,3,,1,,,3,,2,,,3,1,,2,,,,,,8,,5,,,,,,,,,1,2,,2,,,,,1,,,2,,,3,,,,2,,,2,,,,,1,,,,,1,,,,,,,,,,,3,3,,,,2,2,,,5,,1,,1,,,2,1,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,3,2,,,1,1,2,2,,,1,,,,,,,,2,,,,,,,,,,,1,,,,,,3,,,,1,,,,,,,,2,,,,1,,,,,,0,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,2,2,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,2,,,1,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/12,21,,,17,16,,16,7,10,6,8,8,21,,2,9,40,24,1,4,4,,4,6,,5,12,2,4,42,,7,5,5,8,,4,14,14,,3,,3,4,3,7,,6,,4,8,6,1,,,,8,2,3,,,4,1,1,5,,,4,,3,2,,3,,2,9,2,1,1,3,1,,2,,8,,,,,1,5,7,,,,3,,,,,1,,1,,,,7,1,3,4,1,2,,,8,3,,8,3,,,4,2,,3,,1,,,2,3,3,,3,,,4,7,,,1,4,,1,3,2,,2,2,5,3,,3,1,,,,,,4,2,2,,2,1,,,6,,3,,1,2,5,2,2,1,2,,,5,,2,1,1,3,1,,,,,,4,9,1,,2,,,,12,3,,,,1,,7,,4,3,,,,,2,1,,1,,,2,1,3,,,,1,,4,3,,2,2,,,,,2,,1,2,2,,1,,4,3,2,,1,1,2,1,,,,5,,,1,1,,,3,1,,4,3,0,,,,,3,,,1,,1,,6,,,,,,,1,4,2,,,,,,,1,,,,3,,3,,,1,,2,,1,,,,2,1,7,,,4,,2,,1,1,1,,1,,,,,,3,,,,,1,,2,,2,1,,,,,,5,,1,2,,,,,,,2,,,1,,,1,,3,,,1,,1,,,,,1,,1,4,,2,,,,2,,,1,,,,,0,2,1,2,,,,,2,,,,2,,2,,,,,2,,,7,,,1,,,,,,2,,2,1,,,,,,,3,6,3,,,,,,,1,1,,2,2,,,,,,,,,,1,,1,3,,2,,,,,,,3,,,,,2,,,,,,2,,1,,,,,,,,,,,,1,1,,,5,,,,,,,2,,2,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,1,,,3,,,,,,1,,,,,,,,,,,,2,1,,,,1,1,,,,,,,,,2,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/01,19,,,18,15,,4,11,22,5,7,3,10,,1,7,16,13,9,2,7,,3,4,,17,4,10,4,6,,9,8,2,9,,5,,9,,7,,1,12,2,8,,1,,9,12,13,7,,5,,16,3,5,4,,22,1,8,1,,,3,,1,9,1,6,,3,9,1,3,3,1,5,,1,,2,,,,,2,2,5,,,,1,,,1,3,2,2,1,,,1,1,11,3,6,1,10,,,6,3,,5,3,,5,,1,,0,2,3,,,4,7,2,,4,,,7,2,5,,3,6,,4,9,,,1,2,1,7,,5,1,,6,,6,1,5,4,5,,1,7,,,2,,2,4,3,1,2,2,3,2,1,,,3,,,3,4,,2,,,,5,,2,,4,1,9,,,,,5,,,,4,,2,,2,4,4,,,4,1,4,,1,1,1,5,6,4,,,,2,,2,2,,2,2,,,,2,1,,,3,2,2,2,,6,1,1,,,,1,,,,,,,,,2,,,6,1,,,4,2,2,,,0,5,3,,2,,3,,1,,1,1,1,3,,3,4,,,,,,,,1,,,,2,1,3,,,1,,1,,1,,,,,,,1,,5,,,,,,,,1,,,,,1,2,1,,1,,1,1,,,1,2,,,1,,,4,,,,,,,,,,1,,,,,,1,,,,,,,3,,,1,,1,,2,,,1,2,,,1,,2,2,,1,,2,,,,2,,,,,,,3,1,3,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,1,,1,,,,,,1,,3,,1,,,,,,,,,3,,4,2,6,1,,,,,,,,,1,,,,,,,,,2,,,,,2,,,,,2,,,,1,1,,,2,,,,,1,,3,,3,2,,,1,1,,2,,,,,,,,,,,1,,,5,,,1,,,,1,,,,,,,3,,,1,,,,,,1,,,1,,,,1,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,0,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/02,29,,,28,18,,5,12,33,14,6,4,18,,8,9,9,23,11,11,14,,3,7,16,23,17,11,2,6,,14,5,3,11,,9,,9,,9,,4,19,8,13,,2,,4,12,16,5,,7,,13,3,5,2,,30,2,2,3,,,9,,10,6,,8,,4,8,4,1,5,1,5,,4,,3,,,2,2,7,3,12,,,,6,,2,2,4,1,2,,,,2,1,12,3,4,2,6,,,6,9,,1,6,,3,3,3,,2,8,2,,,3,3,2,,1,,,8,3,2,3,1,9,,7,9,2,2,1,7,6,5,5,5,1,,2,,1,3,5,2,5,,1,2,,,3,,1,6,5,4,5,6,1,1,2,,2,1,,4,2,11,7,2,,,,2,,1,,3,,19,,,,2,6,,,,2,,7,,5,12,2,,,4,4,2,,1,1,1,4,10,1,,,,6,4,7,4,,5,,,,,1,2,,1,4,11,1,4,,6,3,2,,2,1,,5,,1,,,,,1,,,,7,1,,,2,2,1,,,,2,2,,2,,5,2,3,,1,,3,,2,2,12,1,,,,,,,4,,,,3,4,3,,,3,,4,,,,,,,2,,,,8,,1,3,2,3,1,,5,,,,,1,,5,,2,,2,1,2,,,2,,,3,,,1,,,1,,,,,,,1,,2,3,,,1,,,,,,,1,,2,,,2,,2,,,,1,,1,3,,1,4,,3,,,,,,2,,,,,1,,,2,3,,1,,,,,3,4,,1,,,3,,,,,,2,,1,1,,,3,,,,4,2,,,2,,,,,,2,,3,2,,,,1,3,,,,,4,,1,1,1,1,2,,,,,,,,2,,,,,,,,,1,,,,,,,,2,,1,,,,1,,,,,,,,,,4,1,,10,1,,,,1,1,2,,,,,,,,,2,,6,,,,2,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,,,,,1,1,,2,,2,,,,,1,,,,,,,,,,,4,,,,1,,,,1,,1,1,,,,1,,,,1,1,,,,1,,,,,,,4,,,,1,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,1,2,,,,,,,,,,,,6,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
