2018/03,38,,,31,14,,26,25,33,9,10,5,24,,11,18,12,17,12,8,25,,14,12,12,16,14,5,8,10,,19,9,2,7,6,15,13,10,,4,6,6,11,12,9,8,7,,23,8,12,2,,3,,10,2,8,7,4,21,2,4,6,9,12,4,2,2,10,5,7,6,10,11,2,5,5,2,11,3,2,4,3,,,7,5,5,9,11,6,,,6,0,,3,7,9,1,4,,,3,5,3,5,4,7,1,,,6,10,,7,5,,5,2,2,,3,5,6,,,9,4,2,,2,,,5,1,2,6,,8,,5,9,13,32,4,16,5,2,7,11,3,,7,,5,3,3,2,7,,,5,,,12,,6,3,1,2,4,5,3,6,8,0,3,3,,4,3,2,12,6,3,0,,3,,3,,7,2,8,,,2,5,6,,,,1,,1,,14,7,2,,,7,3,2,,4,2,2,,6,2,,,,2,1,2,8,,3,2,,,,1,,,5,3,4,,1,,2,,6,,4,2,1,3,,,,3,,,2,1,,,5,1,,1,2,3,2,,,7,6,5,,3,,3,1,3,,,2,7,1,,,7,3,,,,2,,,,,,,1,4,4,,,4,,2,,1,,,,1,1,3,4,,12,,2,4,,,2,,,,,,,1,2,5,,4,,2,1,1,,,3,,1,3,,,1,,3,3,,,,,,4,1,,2,2,,,2,2,,7,,2,,4,,2,1,3,,,,1,,3,2,,,2,,,,,2,,2,5,,,1,,,,,1,,,4,4,,4,,,,,4,1,,1,,,3,,,,1,,1,3,,1,,3,1,,,,,2,2,,,,,,,1,2,,,1,,,,1,1,,,1,,2,,1,1,,3,2,,,,,,,,4,,,,,,,,,2,,3,,,1,,,1,,,,,,1,,,,,,,,,,3,1,,7,2,,,1,,3,2,,,2,2,,,,,1,,2,,,,1,,,,,,2,3,,,,,,1,,,,,,,,,,,,2,,,,2,,,,,1,1,,,,,,0,,1,4,,,,,,,,,,,,,,,3,1,,,2,,1,3,,,,1,1,,,,1,,,,,4,,,1,,,1,,,,2,,,,,1,,,,,,,,4,1,,,,,,,,,,,,,,,,1,,,,6,,,,,,,,,,,,1,,,,,,2,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,2,,,,4,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2018/04,58,,,24,22,,24,15,52,6,7,6,11,,9,14,11,13,11,9,13,,12,10,27,5,12,14,4,17,,13,13,7,17,5,15,17,5,,12,7,7,12,7,9,21,4,,9,3,8,19,,4,,8,3,6,4,,15,,6,11,21,6,2,4,15,23,9,4,5,5,11,3,4,2,3,7,6,3,,8,,,9,2,8,3,10,13,,,2,2,,13,11,7,4,1,,,2,7,10,7,3,5,11,,,13,9,,6,4,,8,3,12,,8,4,4,,,9,4,2,,2,,,14,4,2,4,8,9,,5,16,5,23,3,3,1,3,4,7,6,,5,21,4,4,1,2,11,,1,12,,,22,,4,8,8,10,7,4,3,3,3,9,22,5,,3,3,5,3,6,,7,,3,,4,1,5,2,6,,,4,4,5,,,,3,,6,,1,3,4,,,4,,2,,2,2,1,1,6,4,,,,1,9,5,2,,1,7,,1,7,2,2,,1,2,6,3,,,3,,2,,4,,1,3,,2,,3,,,2,,,,1,5,6,3,2,1,5,,,4,3,2,,5,,1,0,9,,,1,,1,5,1,5,2,,,,11,,,1,,4,,1,2,4,,,1,2,2,,2,2,,,3,,1,4,0,2,,3,3,1,2,5,,4,,,,,5,1,3,,3,,5,3,8,3,,1,,3,4,,,2,,7,3,,,,,,,4,,2,,,,1,2,3,4,,7,,3,,10,,,1,,5,2,,,2,,,2,,,2,,1,,3,,1,,2,,,,,1,,,1,3,,2,,,,,5,1,,2,,,4,,,,3,,3,2,2,1,,2,1,,,,,4,,,,,,,1,,1,,,3,,,,1,1,,,2,,2,,1,3,1,3,1,,,,,,2,,,,,1,,,,,,2,,1,,,1,,,3,,1,,,,3,5,,,,,,,,1,2,1,,,1,,,2,1,2,1,,1,,1,,,,,1,,1,,,,1,,1,,,,3,0,,,,,,2,,,,,,,,2,3,,,2,,2,,,,,,,1,,,,1,,1,,,4,2,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,1,1,,,,,,,,9,2,,,1,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,1,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,1,,,,,,,,,,,2,,,,,1,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,1,2,,,,,,,,,,,,,,1,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2018/05,47,,,44,24,,14,15,27,4,5,4,24,,16,12,14,10,11,9,9,,13,8,7,3,11,8,5,19,,7,21,7,15,,6,12,11,,11,10,5,1,5,10,18,5,,8,3,7,3,,6,,2,9,9,10,8,18,7,11,4,11,,9,4,6,13,9,4,7,11,4,1,2,2,5,1,7,7,4,3,,,4,2,3,6,8,13,,,4,6,,1,8,4,2,2,,,2,6,3,6,3,7,7,,,8,5,,5,3,,4,10,8,,5,5,4,,,3,10,1,,2,,,2,7,,7,5,2,,4,16,4,17,1,4,3,6,5,5,1,,4,34,3,1,5,4,4,,3,6,,,4,,5,2,,3,5,1,3,5,3,14,,3,,8,3,5,5,5,,11,,2,,5,8,2,1,7,,,6,,3,,,,1,,2,,,3,0,,,2,3,3,,6,5,4,1,5,7,,,,2,,2,,,3,3,,2,,5,2,,2,3,2,1,2,,2,2,5,6,4,4,2,2,,,,6,,,2,3,,,1,3,5,2,1,2,5,,,5,,3,,4,,4,2,2,,2,5,,2,2,,2,5,,,,,,,3,,,,3,2,2,3,,2,0,5,,,,,,1,,2,,2,6,,3,1,7,1,2,,7,,,,,4,1,6,,2,,3,2,3,3,1,,,2,1,,,,,1,,,,,,,,,,2,1,,,,2,2,1,,,,2,,,2,7,2,,3,4,,1,2,,,2,,2,,,4,,2,3,,0,1,,,,,4,,,,4,,1,,,,,,2,,3,,,4,,,3,1,,,3,1,,,2,,,,,1,1,,,2,,,,5,,2,,2,3,,,,,2,,,2,,2,,,,1,,4,,,,,,,,,,,2,,,,,,1,,,,,2,,,1,,,,,,,,,,,,,,,2,1,,,,,,,,,1,1,4,4,,2,,,,,,,1,,,1,,,2,,,,1,1,,,,,,1,,,,2,,,,1,5,,,3,,1,,1,,,,,4,,,1,1,,1,1,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,3,,,1,,,1,,,,,,2,,,1,,,1,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,1,,2,,,1,,,,,,,,,,,,3,1,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2018/06,34,,,32,13,,11,10,18,7,2,1,6,,8,9,3,9,3,5,12,,5,12,,2,7,7,6,8,,8,12,7,12,,11,9,5,,8,,7,,6,3,,2,,7,5,2,6,,3,,4,2,7,8,8,9,2,7,4,,,4,2,3,4,4,4,5,8,14,4,2,4,4,7,4,5,,2,,,3,3,8,5,14,7,,,2,5,,5,7,7,2,4,,,3,3,7,,3,1,7,,,4,4,,4,1,,2,9,1,,10,6,5,,,2,3,3,,7,,,3,2,3,3,1,3,,2,6,5,8,3,4,2,7,3,4,1,,3,19,5,,4,2,4,,2,2,,,1,,2,1,2,5,2,,5,4,,2,,,,2,1,5,1,2,3,2,,6,,2,7,2,1,3,,,4,,4,,,,3,,3,,,2,,,,6,1,1,,2,2,6,4,6,4,,,,3,3,2,1,,1,2,,1,,2,6,,5,2,4,,4,,1,2,1,3,1,2,5,5,,2,,1,,,,1,,,4,2,,2,4,4,1,,,3,3,1,,,,1,1,1,,2,2,1,1,,,1,3,,,,,,,1,,,,,4,4,1,,1,2,,7,1,3,,,,,1,3,1,2,,,4,4,4,3,,4,,,,,,,2,,1,,2,,1,4,3,2,,,2,,1,,,,,,,,3,,,4,,2,,,,,,,2,,1,,,,2,1,,2,,,1,,2,2,,,,,,2,,3,,,1,2,3,2,,,,,,,,1,1,,1,,,,,1,,,,1,,1,,,,,,1,2,3,2,,,,,,,1,,3,,,1,,,,,1,,,1,1,,,,4,,,,,1,,,,2,3,1,,,,,,,,1,,,,,,,,,1,,1,,,3,,,,,1,,,,,,,,,,,,,1,,6,,,,,,1,,1,,,2,,2,,,,,,,4,,,1,,,,,,,1,1,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,2,,2,,,1,,,,,1,,,,,,1,,,,,,,2,1,,1,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,3,,,,,,,,,,1,,2,,,,7,,,,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/07,86,,,47,22,,33,29,46,9,11,11,23,,16,24,7,23,9,9,16,,12,7,,3,26,17,10,11,,13,5,14,13,,17,25,10,,17,,11,,10,10,,7,,7,5,10,10,,2,,10,9,13,15,11,9,6,6,8,,,8,2,4,5,13,2,7,7,12,4,9,5,1,10,9,4,14,,,,8,8,6,5,8,12,,,9,5,,5,11,,4,1,,,6,9,6,6,4,5,13,,,4,5,,8,7,,6,4,5,,11,9,3,,,9,5,9,,3,,,8,3,1,4,4,10,,5,1,4,8,5,5,7,9,2,3,4,,5,26,2,,1,5,4,,4,,,,4,,2,5,2,6,3,2,8,4,1,11,11,2,,3,5,7,6,7,5,1,,7,,1,2,4,5,4,,,3,8,3,,,,3,,6,,2,10,1,,,4,1,5,,1,3,2,2,6,,,,,1,8,3,4,,2,5,,5,,4,3,,5,1,3,1,5,,5,4,1,,4,2,6,1,,7,,3,,,3,3,,,3,2,,2,1,4,2,,,7,2,4,,4,,2,2,2,,2,4,3,,1,2,3,2,,,,,,,1,,,,4,5,2,6,,2,3,4,8,2,,,,3,1,6,2,2,1,,1,,2,3,3,,3,,,,,1,2,4,,3,,1,1,3,,1,1,,2,,,,3,,2,4,,,,3,,,1,,3,1,,,3,5,2,3,,3,,1,,3,3,,4,,1,4,,5,2,,2,1,,2,2,,2,,4,4,,,1,,,,,0,,,1,6,,4,,,,,1,2,,3,6,,2,,,2,1,,2,1,2,3,,3,1,,,,3,1,4,,3,3,,,1,,,,3,2,2,,,1,2,,,,,1,,1,,,3,2,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,2,,,,1,1,,,,,,,,1,1,,,,0,,,,,2,,,1,2,,,,,,2,,2,,,1,,,2,,,,1,1,,,,,,1,,,,,,,,3,1,,,,,,,1,,,,,,,,1,0,,1,2,,,2,,,,,,,,,,,,,,,,,,,1,,1,3,,2,,1,2,,,2,1,,,,6,1,,,1,,,2,0,,,2,,,,,1,,,,,,,,1,2,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,3,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/08,42,,,27,9,,23,11,17,15,11,10,26,,10,10,5,20,5,4,11,,9,6,,4,12,8,6,14,,13,8,11,7,,7,12,11,,5,,6,,6,9,,7,,6,6,10,4,,3,,12,,11,14,,3,6,8,13,10,,6,3,7,2,8,5,8,10,7,6,4,5,4,0,12,2,,6,,,3,8,4,9,8,11,,,2,5,,3,10,6,7,7,,,4,6,6,6,6,1,5,,,4,4,,6,1,,9,8,1,,3,3,3,,,4,4,6,,6,,,5,2,3,4,3,9,,3,1,3,9,2,5,4,2,3,7,,,,19,4,3,3,1,2,,1,1,,,5,,4,8,4,4,3,9,10,5,2,3,1,3,,1,1,7,1,4,,3,,3,,,4,4,2,3,,,,3,3,,,,5,,6,,3,4,4,,,3,1,2,,1,,7,2,6,1,2,,,,2,1,2,,1,3,,3,,4,3,,1,,2,3,2,,1,1,7,,0,,2,2,,4,,7,,,1,,,,,1,,6,1,3,6,,,2,,4,,4,,2,1,3,,2,2,7,6,2,2,5,6,,,,,,2,3,,,,2,2,1,2,,,0,1,3,,5,,,2,,,2,2,2,,1,2,4,1,1,,3,,,,1,3,1,3,,1,,2,2,2,2,1,,,1,,,,5,,,3,,,,3,,,2,,1,2,,,2,1,3,3,,2,,,,2,1,,0,,2,2,,6,3,,,,,3,,,1,,2,7,5,1,1,,,,,,,,1,,,5,,,,,2,1,,1,5,,1,,,1,2,,,1,1,1,,,1,,,,1,3,1,,2,1,,,,4,2,,,1,1,,,,,,,4,,2,,1,,,2,1,,,,,,,,,,,3,,,,,,1,,2,,,,,,2,,,,,,1,1,,,,,,,,,1,,,2,0,,,1,1,,1,,1,2,,,,4,,1,,2,,,1,1,,,,,,,,,,,,,1,,,1,,2,,,3,,2,,,,,,,,4,,,1,,,,,3,,,,1,,,,,,3,,,,,,,,,,,,,2,2,,,2,,1,,,1,,,,,,,,,1,,,,,,,4,,,,,,,,3,,,,,,,,1,2,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/09,33,38,,13,13,,18,11,16,7,5,7,18,,13,7,14,19,9,3,8,1,3,9,,2,9,14,7,6,,12,6,7,8,,6,6,12,,5,,2,,13,4,,3,1,5,10,5,6,,1,,8,7,8,5,,2,4,9,9,,,1,10,4,7,5,5,6,13,5,5,3,1,1,8,10,5,,4,,,10,8,8,1,6,5,1,,7,1,7,,5,5,,4,,5,6,7,5,4,5,2,6,,,3,4,,6,1,,4,2,3,,0,3,3,,,3,1,1,,3,,,2,5,5,5,2,1,,8,3,4,3,4,2,1,4,6,5,1,,2,9,3,,3,3,3,,,3,,,6,,1,2,4,1,9,3,5,,4,4,1,1,,3,4,4,3,1,5,,,6,,,3,3,1,3,,,1,3,3,,,,2,,5,,,3,,,,1,4,1,,3,,3,,2,1,3,,2,3,4,4,4,,2,4,,4,,3,,,2,1,3,,4,,4,2,3,3,2,4,4,2,,2,,3,,,1,2,,,1,,,3,2,4,4,1,,5,5,3,,1,,4,2,1,,1,,,7,2,,1,2,9,,,,,4,1,,,,2,5,3,,,1,2,1,2,,4,,,,,1,1,1,1,,3,,1,1,1,,2,,,,4,,1,,,3,,2,,1,3,2,1,,3,1,,,1,,1,2,,3,,1,,,2,,1,,,,2,2,,1,,1,4,1,,,1,,3,,1,4,,,1,,,,,2,2,,3,,1,1,,1,2,,,,,,,,1,,,1,,,,,,,,1,1,,,,,,,,1,,1,1,,3,,,,,,,2,,4,1,,,5,,4,,2,,,,,1,,,,1,,2,,,,2,,,,,,,,,,,,,3,,,,,,1,,,,,,,,4,,2,,,,,,,,,,,,,,,1,,,,,,3,2,3,1,,,,1,,,2,,,,,2,,1,4,,1,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,2,,1,4,3,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,2,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,4,,,,,,,1,1,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/10,47,66,,34,25,,34,21,26,14,16,21,19,,14,19,31,15,6,17,19,12,20,18,,15,19,20,13,12,,39,16,9,11,,24,28,10,,8,,4,10,13,4,,7,16,12,7,8,13,,17,,7,14,14,15,,6,10,2,15,,,12,6,11,6,8,4,9,7,2,14,10,5,8,9,22,6,,21,,,24,9,7,4,8,13,18,9,7,13,,1,3,3,2,6,,10,6,14,3,11,5,3,4,,,9,10,,15,3,,9,7,8,,8,4,11,,,5,5,6,,5,,,21,4,3,10,6,2,,5,5,8,8,4,1,4,6,8,8,1,,4,12,4,5,10,6,8,,1,10,,,14,,3,6,5,3,,2,6,9,12,17,2,6,,3,2,2,3,1,,,,4,11,,5,4,1,2,4,,,3,1,,,,2,,4,,3,2,2,,,3,1,1,,5,4,5,4,4,10,17,,11,2,5,4,3,,3,4,,9,,5,2,,5,6,3,6,1,,,2,4,5,6,10,1,2,3,4,,3,,,3,8,,8,2,2,,2,3,1,1,4,,7,2,2,,1,,,,5,,2,3,4,1,2,5,2,6,8,,,,,1,4,,,,2,12,1,9,,4,3,1,5,,,,,1,1,6,1,,1,,1,5,2,3,1,4,1,,2,,7,2,3,7,,7,,1,3,6,3,5,2,,6,4,,,3,,5,4,,7,,3,,,2,,3,4,,,1,2,4,3,,3,1,3,,6,5,,,,3,2,,6,2,,,1,,6,2,,3,,2,1,,2,4,,12,,,4,,,1,3,,5,,,,,,4,,2,11,,5,,,1,2,,5,1,3,,,1,2,1,,,,1,1,,3,4,,,2,5,4,,2,2,1,,,3,3,,2,2,,2,,1,3,3,1,4,,,,,,,,3,,,2,,,,,,,,3,,,2,,,2,,3,,,,,2,,,,,,,,1,,1,,,1,,,2,1,3,1,,3,1,,,,7,,2,,1,5,,1,2,,,,,,,2,,,,,,2,,,1,1,4,,,,,3,,1,,6,,,,5,,,2,1,,,1,2,1,,,1,1,1,,,,3,,,,,,1,,,,2,,,,1,,1,1,,2,,1,2,,,0,1,,,,,3,,,2,,,,3,1,,2,,,,,1,,,,,,,,1,2,,,,,,,,,,,,4,,3,,2,,,,,,,,,,,,,,,3,1,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/11,44,,,46,16,,44,33,15,13,11,14,22,,23,14,17,10,15,9,15,27,23,15,,18,18,26,13,16,,14,15,11,11,,10,40,6,,17,,2,22,24,6,,13,20,7,12,6,15,,14,,8,8,13,13,,11,7,16,9,,,6,13,10,2,7,5,15,13,9,6,7,7,8,6,16,7,,9,,,11,11,3,4,7,18,15,18,9,9,,5,5,3,9,11,,13,4,16,8,10,4,1,7,,,6,8,,3,7,,6,11,7,,7,10,3,,,7,3,6,,8,,,6,6,4,11,6,4,,2,4,9,10,6,2,7,1,5,6,13,,1,14,2,3,1,8,5,,2,6,,,12,,2,7,8,7,9,1,4,11,8,12,14,5,,7,5,1,2,4,,,,3,9,,2,9,13,4,4,,,7,10,,,,5,,7,,,1,4,,,11,0,4,,3,1,10,2,5,4,11,,4,,2,,2,,1,1,6,3,,6,3,,3,4,1,7,1,,2,4,1,7,3,1,3,3,8,4,,6,,,4,5,,11,4,,,1,1,6,2,10,,6,3,2,,9,,5,2,6,,0,8,2,5,5,10,3,3,12,,,,,2,2,,7,,1,6,1,3,,2,7,4,2,0,,,,3,1,9,3,,6,,1,3,3,4,2,4,3,,2,,7,1,2,2,,3,,2,2,2,4,3,1,,5,,,,4,,4,4,5,4,,4,,,1,,,4,2,,3,5,1,11,,3,2,1,,1,,,,,2,2,,4,4,,24,1,,1,4,,4,,1,3,,,2,,,,,1,,,2,1,,,,,,,1,1,,1,3,,2,,,4,2,,1,4,3,,,,1,3,,,,1,7,,1,3,,,,8,1,,4,2,3,,,1,1,,,6,,1,,1,1,3,,1,,,,,,,,,,,2,,,,,,3,,2,,,6,,,,3,,,,,1,4,,,,,,,,3,4,1,,,2,,,8,4,3,,1,2,1,1,,,,,2,,2,4,4,1,,,,,,,2,1,,2,,,,0,,,1,1,2,,6,,,6,,2,,2,,1,,5,,,2,1,,1,,5,2,,,2,1,2,,,,,,,,,,,,,,1,,,,2,,1,1,,2,,2,1,,,2,,,,,4,,,,1,,,,5,,,,,,,,4,,,,,,,,1,5,,,,1,,,,,,,,,2,1,,5,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,3,2,1,,,,5,,1,,,,,,,,,,,,,1,,,,2,,,,2,,,,1,,,,,,,,,2,,,,,3,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,8,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/12,41,,,21,34,,22,27,13,12,20,5,52,,8,12,39,24,11,10,18,33,19,23,,26,17,9,8,26,,44,8,3,10,,22,12,18,,13,,5,17,14,14,,9,17,13,19,14,19,,4,,22,7,10,13,,9,13,14,4,,,15,7,14,6,4,9,11,8,9,8,14,9,2,12,18,5,,5,,,13,14,4,15,9,13,16,10,12,10,,2,10,5,8,10,,13,4,4,6,8,8,,2,,,10,9,,3,7,,7,6,4,,4,11,3,,,7,6,3,,5,,,32,2,5,8,4,5,,7,8,7,7,2,11,7,5,4,5,3,,6,8,,2,2,4,9,,3,9,,,22,,2,5,1,3,6,10,2,1,5,6,5,12,,3,2,5,15,4,,,,5,9,3,7,8,4,1,4,,2,6,8,,,,4,,2,,1,4,5,,,2,7,6,,1,3,3,2,11,,11,,17,6,5,4,7,,6,3,,4,,,2,,3,,4,3,6,,5,4,1,4,1,2,1,1,2,1,,10,,,1,6,,18,1,,,3,5,6,1,1,,6,3,10,,5,,3,5,3,,2,2,2,3,1,2,,1,6,,,,,1,3,,,,4,3,1,4,,6,1,7,3,2,,,,1,2,,1,3,2,,2,2,2,7,5,4,1,,2,,3,5,2,2,,4,,2,3,,4,3,9,,,3,,,2,,3,2,5,1,,4,1,,4,,2,7,,,4,5,2,2,,,4,7,,2,2,,2,,1,,,1,4,,3,2,,5,2,,,,3,1,2,3,2,,4,,,,,,2,1,,2,,,,,2,,,1,1,,1,,,2,1,,1,4,2,,,3,3,2,,,5,9,2,,1,,,,3,1,,,4,2,1,,,1,1,,,1,,3,,1,8,,4,2,,,,,,,,2,,,3,,,,,,,,1,,,1,,,,1,,,,,3,1,,,,,,,,3,,,,,,,,1,,1,1,3,,2,4,,,4,,4,,4,5,,2,1,,2,,,,,1,,6,,,,3,,,,,3,,1,1,,,,1,,3,,4,,4,,,,1,,1,2,,3,,,1,2,4,,,,4,,,,,,,,,4,1,,,3,1,,1,2,,1,,4,1,,,2,,,,,1,1,,,,,,3,1,3,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,3,,,2,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,1,,,,2,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
