2019/01,38,,,30,18,,13,21,15,11,13,10,22,,6,7,18,18,7,6,8,9,6,12,,25,6,10,18,15,,10,17,1,7,,11,11,13,,11,,8,6,12,11,,8,7,6,9,8,7,,2,,8,7,4,9,,8,4,4,6,,,3,2,4,6,4,4,4,11,4,8,11,11,,15,9,8,,2,,,6,7,3,4,7,4,7,8,7,5,,1,4,2,4,8,,3,4,4,6,7,6,1,11,,,4,3,,5,4,,6,4,2,,1,3,1,,,6,5,3,11,2,,,7,7,1,2,2,7,11,6,5,8,2,4,4,5,3,6,4,2,,3,3,1,5,6,6,6,,3,2,,,6,,,3,2,2,5,6,3,1,9,5,2,8,,1,3,,5,5,,,,2,,4,1,6,7,3,7,,8,2,3,,,,3,,2,,,7,3,,,9,4,5,,2,2,4,1,1,,5,,6,1,2,4,2,,2,2,,1,,,3,,3,3,1,2,3,,2,3,1,3,2,2,4,5,2,2,,2,,,5,1,,10,4,,,4,2,1,2,2,,4,5,2,,4,,1,2,2,,2,3,3,,2,3,1,1,5,,,,,3,3,,,,1,2,,2,,5,4,4,,,,,,,,3,3,,3,,,3,,4,,3,2,,2,,2,3,3,6,,1,,3,6,,3,1,1,,1,,,,1,,2,2,1,2,,3,,,2,,3,,,,4,4,4,1,,1,3,1,,0,,,2,,1,2,,1,3,,4,3,3,3,1,,,,,3,,2,4,,,,,,,,1,3,,1,,,,,3,3,,2,,,1,,,3,1,,3,1,3,,,1,2,2,,,1,,1,,1,1,,,2,1,3,,1,,3,,,,5,,,2,,1,,,2,1,2,1,,,,,3,,,,,,2,,,,,,,,,,,2,,,1,2,3,,,,4,1,,,,,1,,,,1,1,,,1,,,2,1,,2,1,1,,2,,,1,,,,2,4,,2,,,2,,,,1,,,3,,,,3,,,2,1,1,,1,2,,3,,,,,,,,,,,,1,,2,3,,,,,,,,,,,1,,,,,,,,,2,,,,1,1,,1,2,,1,,3,1,,,1,,,,,2,1,,,1,,,,3,,,,,,,,2,2,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,1,,1,,1,,,,,,,,,0,,,,,,2,,,,,,,,,,,,,,,,,2,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/02,72,,,38,35,,27,47,22,34,16,20,34,,16,33,22,28,19,14,19,24,20,13,,41,18,25,33,21,,15,15,9,15,,19,20,14,,14,,13,16,17,13,,29,16,14,10,5,12,,21,,14,12,14,8,,17,12,12,13,,,13,12,16,11,2,20,4,4,8,24,4,19,6,3,10,5,,6,,,8,12,14,4,15,14,17,12,5,14,,8,11,7,14,6,,12,13,10,7,8,4,5,13,,7,11,5,,10,5,,3,10,4,,5,13,14,,,7,7,6,,11,,,9,6,8,6,8,4,26,13,4,8,5,3,10,6,8,6,18,12,,8,1,9,4,9,9,11,,3,3,,,11,6,7,4,10,3,9,11,2,5,4,8,2,6,,4,5,10,1,4,,8,,12,,8,7,8,3,10,5,,7,4,1,,,,8,,6,,3,13,7,,9,8,5,5,,6,5,3,6,4,,6,,12,4,5,4,4,,2,5,,4,,6,2,,5,3,7,5,4,,8,1,3,10,,3,4,3,2,3,,1,,5,4,1,,15,5,1,,3,3,3,2,3,,6,6,3,,3,12,1,3,6,,4,5,7,1,7,2,3,6,6,,,,,2,4,,,,3,7,5,1,,1,4,3,3,5,,,,2,1,1,6,4,5,,4,2,1,5,3,4,6,,2,,5,3,2,3,,5,,1,5,1,4,5,,,1,1,,2,5,4,2,3,6,2,,4,7,,3,,2,2,,,3,6,3,5,,4,1,4,,,3,,3,,4,7,,5,1,,6,,2,,2,,1,,4,4,,2,2,,7,,,4,,,1,3,,2,,1,,,,5,,2,1,,2,,,5,1,,6,3,4,,,3,3,1,,,1,1,2,,2,2,2,,3,2,1,,1,5,5,,,2,2,,,1,,2,,4,,1,,1,,,,,4,,,2,,,7,,,,,,,,,,,1,,,3,1,3,,,,,3,,1,,1,6,,,3,,,,,3,,,1,1,1,1,3,8,2,2,,,5,,8,,2,4,,1,,,2,,,,,,,1,,,,3,,,4,1,1,,2,,3,,,,,2,,1,,1,,,5,,,1,6,2,2,,,,,,,,,2,,,,,,,,,2,1,,,,,,3,2,,2,,2,1,,,,,,4,,,2,,,1,,,,,4,,1,,,,,1,9,,,,,,,,1,,,,,1,2,,,,,,,,,,2,,,,1,,,,,,,,,,,,,1,,,4,,,,,,,,,,,1,,,,2,,3,,,,,,,,,,,,,1,,,,,,,,1,,1,,3,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,2,,,2,,1,1,,,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/03,53,,,19,14,,10,16,17,22,6,8,10,,8,18,7,16,10,10,13,12,14,12,,11,11,13,9,14,,16,18,8,7,,6,8,11,,11,,8,4,14,16,,6,9,16,4,15,10,,9,,11,3,6,2,,9,5,7,7,,,7,1,2,7,4,4,6,7,2,10,3,6,5,8,3,6,,5,,,7,5,4,15,9,9,9,11,11,7,,1,5,3,11,4,23,12,4,3,3,6,3,2,4,7,11,10,2,,4,2,,3,2,3,,6,7,6,,,4,4,4,,4,,,4,7,2,5,2,4,,4,2,5,3,4,5,3,6,7,5,5,,1,3,7,1,4,2,4,1,2,4,,,4,14,8,3,2,1,1,3,3,3,2,5,8,3,,4,1,2,5,6,,,,4,,3,3,3,2,3,6,,8,5,1,5,17,,3,,8,,2,6,5,,12,3,4,5,,5,1,4,4,1,3,4,,5,1,5,1,,,2,3,,,,,5,,1,4,5,5,6,,1,3,1,8,,2,1,1,2,2,,3,,6,2,1,,6,3,1,,8,2,2,2,1,,1,1,2,,3,,1,2,2,6,3,,5,1,4,1,3,3,,,,,,2,,,,,,3,1,3,,4,2,2,7,4,,,,2,2,1,1,2,1,,4,1,3,3,1,4,1,,5,,3,2,2,2,,3,,,1,1,2,4,,3,2,,,3,1,9,,,2,1,,1,5,,3,,4,3,,,,2,1,,,3,4,1,,1,1,,,,,3,,1,,,4,1,4,2,2,2,3,,1,3,3,,2,,2,,,1,,,2,1,,4,,4,,,,1,,3,2,,2,6,,,4,,1,4,2,,,5,1,3,,,,2,1,,1,5,2,,1,1,3,,1,,1,,,,4,2,,2,,2,,1,3,4,,3,,,,,,,,3,,,1,,,,,,,,1,,,,,,,1,2,,,,4,,,2,,4,2,,,,,2,,,,,,,1,,,2,1,1,1,3,,1,,4,,,2,,,,,,,,,1,,,3,2,,,1,,,1,,,,1,5,,,,1,,,,1,,,,,,1,,,1,,,,,,1,1,,,1,1,,,,,,,,,,,1,,1,,,,,,,,1,4,,,1,,,6,,,2,,,,,,,1,,,,,,,,1,8,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,0,,,,,,,1,,,1,,4,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/04,53,,,47,27,,18,36,18,17,7,3,24,,14,22,6,6,21,15,22,25,14,14,,7,13,16,10,12,,10,13,6,17,,16,5,8,,13,,17,10,15,9,,12,7,11,16,8,10,,10,,10,12,8,10,,15,11,6,10,,,13,3,7,5,6,3,6,12,6,5,2,9,2,16,12,8,,11,0,,8,8,0,3,2,18,13,7,6,7,,12,8,9,7,5,29,21,7,13,8,12,10,12,11,,23,3,3,,1,8,,9,5,3,,1,8,8,,,5,4,6,,8,,,8,4,6,5,1,2,,9,2,3,2,4,2,4,6,4,5,,,6,3,6,9,10,4,5,2,3,9,,,2,14,,3,4,8,4,2,1,3,2,3,4,4,,1,5,2,2,4,,,,,,10,4,9,,1,1,,4,4,3,28,16,,2,,4,,4,3,2,,7,5,7,7,,8,4,2,2,,5,9,,13,5,2,3,1,,5,5,,6,,4,,,3,,8,4,2,,2,2,,7,5,,5,8,7,2,,,1,8,3,2,,4,8,4,,6,8,4,5,3,5,4,4,5,,7,,2,11,1,17,15,6,,,4,4,2,6,6,,,,,3,3,,,,1,11,2,4,,4,1,1,4,7,,,,2,3,1,4,3,1,,2,3,3,2,7,1,2,,4,,4,5,5,4,,1,,5,4,,1,,1,13,3,4,,3,,5,1,2,3,7,,,10,,1,,,6,,,3,1,1,4,,1,4,1,,3,4,,1,,5,1,,0,,,1,1,8,,1,,,,2,2,6,7,4,,,,,,,,,2,,1,,12,,,8,,,3,5,,1,5,,3,,,3,3,4,3,,10,1,5,,,2,1,2,,4,4,4,,3,7,1,,,2,1,,,12,2,,,1,,,,,1,,1,,,,,,6,,,2,,4,2,,,,,,,,,,,,,,,4,2,,,,1,,,3,,5,4,,,2,3,,,,1,,,3,2,1,1,,2,2,2,10,,1,,1,,3,1,,1,0,,4,,,,,,,4,5,,,,,,1,,1,,2,,2,3,,1,,,,2,,3,,,0,1,,1,2,2,1,,,5,3,1,,,,3,,,,,,4,,,1,,2,,1,1,,,1,,3,,,,,,1,1,,,,,,,,3,,,0,1,1,,1,,,,,2,3,,,,2,,,,3,,,,,1,3,,,,,,1,,,,,,,2,,,,,3,,,,,,,,,,1,,5,,1,,,,,,,,1,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,1,,,,,,1,,,,,,,,,1,1,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,1,3,,,,,,,,4,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/05,73,,,33,31,,23,25,24,16,15,12,11,,22,15,15,10,18,9,15,29,18,17,,11,15,6,9,14,,15,12,20,12,,12,19,6,,13,,9,21,17,12,,7,15,9,7,4,12,,4,,3,17,6,9,,12,10,12,6,,,8,8,11,17,8,7,7,11,6,4,4,6,2,7,11,10,,10,18,,7,8,5,7,5,6,14,17,7,11,,6,8,8,6,5,22,22,4,12,10,5,3,12,5,10,12,6,7,,5,4,,2,6,7,,6,13,8,,,5,4,1,,8,,,5,4,6,6,3,1,,3,4,,8,9,1,2,7,2,2,4,,5,2,5,7,3,4,6,1,6,3,,,1,11,8,1,3,8,4,2,5,2,5,4,2,3,,6,8,4,2,2,,2,,3,,4,3,6,4,8,4,,2,3,4,13,22,,7,,3,,5,2,3,,9,14,3,,,2,3,3,9,,5,5,,2,6,4,3,2,,2,5,,3,,1,4,,8,11,4,,,,9,3,3,5,6,4,2,6,9,3,,6,7,9,2,3,,9,2,9,,1,3,2,2,10,4,2,8,6,,2,,4,1,7,,3,9,2,1,1,12,3,3,4,,,,,3,2,,,,2,5,2,2,,3,4,5,2,4,,,,2,1,2,6,7,2,,2,3,2,3,1,,1,,8,,5,4,1,3,,,,4,2,2,1,6,,9,1,,,,2,4,1,4,1,9,,2,4,,2,,4,,,2,3,3,2,,,4,12,2,,1,,,2,,1,,,2,,,6,1,3,3,3,4,2,,1,,1,3,1,,,2,,3,,,1,2,,,,7,,,1,2,,2,1,,,3,,,1,,3,,2,6,,3,4,3,,,,1,1,,1,2,9,,4,3,2,,2,,1,,,2,1,,,,,2,,2,1,2,3,2,,,,,,,,3,,,,,,,,,1,,5,,,1,,,2,6,3,,,,3,3,,3,,5,7,,,,5,5,,,1,,,,,3,2,2,3,,1,3,,,1,1,,1,,,1,,,1,,,,,,,,2,,,2,,,,1,,,1,2,2,1,,1,,0,,3,,3,,,,,,,1,1,1,,,1,,3,,,,,,,,,,1,,,,2,1,,3,2,,,,,1,,1,,,,,1,,3,,,,,,1,,,,1,1,,,,,,,,7,,,,1,,1,,,,,,2,1,1,,,,,,1,,2,,1,,,,1,,,,1,,,,,,,2,0,1,1,,7,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/06,54,,,29,14,,13,16,18,13,12,2,10,,7,17,12,12,4,10,10,11,18,10,,1,12,7,6,16,,5,10,5,12,,18,17,9,,4,,13,12,3,6,,8,14,8,,3,7,,3,,3,6,16,7,,7,12,7,6,,,3,6,7,7,8,9,5,8,11,4,13,7,5,8,6,3,,6,20,,2,5,5,4,8,4,10,5,6,5,,2,5,4,1,5,18,12,1,7,4,6,8,13,8,,4,5,7,,3,16,,4,6,3,,5,3,6,,,6,6,2,,2,,,3,2,5,2,4,7,,4,3,5,1,6,6,1,4,3,8,3,,8,2,1,5,5,1,5,3,4,4,,,2,15,2,7,,6,4,2,2,1,4,6,3,2,,3,1,4,3,2,,,,8,,2,1,5,6,2,6,,3,5,1,1,7,,4,,2,,1,4,2,,3,2,2,5,,3,6,2,4,,2,2,,3,4,4,3,1,,5,2,,1,,1,2,,2,6,4,2,1,,2,,1,2,5,3,2,3,11,4,,1,8,8,2,2,,6,2,6,,1,2,2,5,6,1,2,1,2,,1,,1,1,1,4,,4,3,,4,,3,2,2,,,,,,3,,,,6,4,5,,,4,,5,4,2,,,,1,,,2,2,3,,6,1,2,3,3,9,1,,6,,2,2,4,1,,7,,3,1,,1,1,,3,4,1,,4,1,4,1,2,3,2,,3,1,,6,,,3,,2,,1,,1,,2,2,2,,2,2,,2,,2,4,,,,,1,,1,1,2,,1,,2,,1,2,2,,,4,,1,,,2,,,1,,2,,,,2,,,2,,2,3,,3,1,,,3,,2,,4,1,5,,,,,1,,2,3,4,,2,1,,,1,1,1,,,2,3,,,,,,,,,3,,,,,,,8,,,1,,2,2,,,,,,7,,,,,2,,,,3,,,,,1,,,,,2,4,,,,,2,,,,,,1,4,1,4,2,,0,,3,,1,5,,,,,,1,5,,1,,,,2,,,,3,,,0,,,1,1,1,,1,,,1,,,,,,1,,1,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,0,1,,2,1,,1,1,,,,,,,,,,,2,,,2,,,,,,,1,2,,1,,,,,,2,,,,1,,1,2,,,,,2,1,,,,,,,1,,2,,1,,,,,,,,,,,,,,,,5,1,,,1,,1,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,2,,,,,1,,,,,1,2,,,,,,,,,,,,,,,2,2,,,,,,,,,0,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/07,25,,,6,2,,6,10,5,6,7,4,7,,6,10,10,5,7,4,11,5,14,4,,3,11,3,4,2,3,4,5,8,2,,3,7,5,,4,,12,3,5,2,,10,5,1,4,1,5,,7,,2,3,5,5,,5,4,5,3,,,7,11,3,1,5,3,2,5,3,3,2,2,3,1,2,1,,2,11,,3,2,2,2,1,1,2,6,3,4,,5,5,6,1,3,5,7,1,,6,4,1,5,4,,3,2,3,,1,5,,4,7,1,,2,2,,,,2,3,2,,1,,,,4,,1,4,1,,3,2,7,,5,,,2,1,2,2,,2,1,4,4,,,6,3,3,3,,,1,3,3,5,2,5,,3,,2,2,3,1,2,,,4,3,2,1,,,,3,,3,,,6,1,4,,2,,1,,3,,5,,3,,2,5,1,,1,2,4,1,,3,,,1,5,1,,,2,1,,4,1,,,,,1,,1,1,,3,,2,3,,,,3,3,,1,1,1,1,3,1,,,6,5,,,,2,,4,,1,2,,1,3,1,,,,,,,,2,,,,,4,4,,,1,2,2,,,,,,,,,,,2,2,5,,1,2,1,5,1,,,,2,,1,,4,,,1,,1,,1,4,1,,6,,3,,,1,,1,,,,,,1,,1,2,,,2,1,2,,,,6,,2,,,1,,2,,,,2,,2,1,,,4,,,,,,1,,1,1,,1,3,,1,1,1,,,1,2,,,,,,1,,,10,,1,,,,,,1,,2,,,,,,,1,,1,2,,0,1,,1,,,,,4,,1,,,2,1,,,,,3,,1,,3,,,,1,,,,1,,,,,2,,,,,1,,,,,,,,,3,,2,,,,,,,,,2,,,,,,,2,1,,,,,,,2,,2,1,,,,,,,,2,,,1,,,,1,1,,,1,,1,4,,,,,,1,,,1,,,,,1,,,1,,,,,,,1,1,,2,2,1,1,,1,,,,1,,1,,,1,1,,1,1,,1,,,2,,,,,3,,,,,,,,,,,,1,,,,,2,,,,,,,,,2,,,,,1,2,,,,,,,,,,1,,,,,,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/08,87,,,34,27,2,17,16,19,10,11,8,14,,32,17,18,11,8,6,13,15,14,15,,5,16,9,8,10,1,10,13,9,11,,12,16,11,,10,,12,3,11,9,,5,13,7,5,11,7,,6,,3,10,8,8,,8,7,7,3,,,7,4,16,12,2,4,4,6,6,2,6,3,6,5,3,8,,4,9,,2,4,5,5,3,4,10,6,2,12,,9,4,20,7,4,4,14,,7,8,11,9,19,3,,15,4,4,,8,7,,8,5,9,,10,5,5,,,3,2,7,,6,,3,3,2,1,8,6,,,6,8,5,7,7,5,4,2,6,4,3,,4,2,6,2,3,5,3,2,2,2,,,3,,1,4,3,4,3,7,3,3,5,2,2,1,,6,6,4,3,5,,3,,5,,6,2,4,4,5,4,,4,6,7,,1,,7,,8,,3,6,3,4,,3,1,6,,,5,4,,2,2,2,,8,1,7,4,,4,3,2,,3,,5,,,4,6,3,1,4,2,2,6,,5,2,2,2,1,5,3,,2,2,7,5,3,,4,1,5,,3,4,1,,2,1,2,2,4,,1,,,1,3,,,6,1,3,2,2,2,3,4,,,,,,3,13,,,4,1,1,3,,5,3,3,1,3,,,,1,2,1,2,3,1,,,3,1,,1,1,3,,3,,1,,3,5,,3,,1,2,,1,4,3,1,1,2,,2,2,1,2,,5,4,,2,3,,2,,2,3,,3,,4,2,,,1,2,4,,1,1,,8,,4,,,1,1,,1,,2,,3,6,2,,2,1,,4,1,,,8,,2,,,1,,,,,,,,,2,,,4,,,,,,2,,,4,3,,,2,,5,,,1,2,,,,,5,,3,,4,,1,,1,,2,1,1,,,1,,1,,2,1,2,2,1,,,,,,,,3,,3,,,,,,,,,3,,,2,,,,4,1,,,,2,,,2,,1,1,,,1,1,,,,3,,,3,1,1,3,1,,3,1,,,2,4,,,,,,,1,,,,,,4,,,2,2,,,,,,,,,,,1,,2,,,,,,1,,1,,,2,2,,,1,,1,2,,,3,4,,,,,,,,,,1,,,,1,1,,,,,1,2,,1,,1,,,,1,1,,2,,,,,,1,,,1,2,0,,,,,,,1,1,,,,4,,,,2,,,,1,2,,,,,,,,,3,,,,,1,,,,,1,,,,,,,,,2,,,3,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/09,44,,,14,27,2,46,23,7,19,5,22,19,,29,17,3,5,7,8,8,13,16,7,,6,19,11,14,9,6,8,11,6,4,,5,10,8,,8,,11,11,6,9,,5,10,13,5,6,10,5,11,,11,4,8,21,,7,4,3,9,,,8,9,7,3,12,7,8,14,12,5,10,2,6,6,12,9,,2,11,,5,9,1,4,6,3,11,3,5,18,,9,7,1,4,7,8,6,4,7,4,1,13,5,2,,11,4,6,,1,7,,3,2,5,,8,2,3,,,3,3,6,,7,,12,3,2,3,7,4,2,,5,6,4,,5,3,5,2,7,1,2,,3,1,,2,1,5,4,3,3,3,,,2,3,4,7,8,1,2,1,4,6,3,3,8,4,,6,4,6,3,,,5,,5,,9,5,3,11,1,4,,5,3,2,,4,,1,,,,3,2,3,6,,2,6,5,,5,7,6,8,4,3,5,,3,4,1,2,4,9,5,2,,2,,6,3,,3,2,2,6,1,9,3,1,4,3,2,2,4,3,7,3,,1,4,4,3,4,,2,2,6,,,3,2,5,4,4,1,3,7,,1,,1,1,2,,,1,,5,5,1,1,7,,,,,,21,4,6,,,5,,4,2,,2,2,1,2,2,,,,3,2,,1,2,,,2,4,4,2,3,2,1,,4,,1,1,,2,,,,5,3,2,2,1,1,2,1,1,,,,,6,3,4,2,,1,1,,5,,,1,,2,3,2,3,4,,1,2,4,,3,3,,1,,1,3,,,1,,10,5,3,1,,1,2,,2,1,5,2,,,,3,,2,,,,,,3,,2,,,1,,,3,2,,1,3,,1,2,,4,2,1,,,1,2,3,,,3,,1,,,3,1,,2,1,2,,1,,2,,2,1,,,,1,,,,3,1,1,1,,,,,,,,,,,3,1,,,,,,,1,3,,,2,,,1,2,4,,,,4,1,,1,,,,,,1,5,0,,,,,,1,,,2,,,,0,,,,2,,2,1,3,,1,2,,1,,,,3,,,,4,,,,,,,,4,,1,1,1,2,,,,1,,1,,1,,,1,1,,,2,2,1,,,1,,1,,,,,,,,,,2,,,,1,2,,1,,,,1,,1,,1,,,,,2,,1,,2,2,,1,3,,,,2,5,,1,,,,,,,1,,,4,,,,1,,,,,2,2,,,,,,1,,,,,,,2,,,,,1,,,,,,,1,3,2,,,2,,,,,,,1,,,,,,,2,,,1,,,,,,,,,,,1,,,,,,,2,,,,,1,1,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,3,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,1,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
