2017/04,1,0,0,0,18,3,31,4,17,11,0,11,0,8,21,0,11,22,0,12,0,14,0,0,0,10,7,9,16,12,0,9,0,14,1,0,4,5,0,2,0,0,14,0,9,3,0,5,3,0,12,17,0,4,0,0,5,8,0,0,1,0,0,14,0,0,2,4,1,0,6,3,5,0,0,0,12,0,1,0,0,0,2,16,0,2,8,3,4,0,1,15,0,18,0,0,7,0,0,20,10,2,0,0,8,26,7,3,5,0,0,2,8,3,1,0,8,0,0,0,0,0,10,1,0,0,7,0,0,0,0,0,1,0,6,8,0,0,3,0,0,1,0,0,0,4,0,1,0,0,0,17,0,0,1,0,0,0,7,0,4,3,0,0,0,6,4,0,0,0,0,0,0,0,0,6,0,14,2,10,6,3,0,0,3,0,0,1,0,0,4,5,0,4,5,8,0,2,8,0,9,0,0,0,0,16,0,3,0,0,5,0,2,0,0,1,0,7,4,2,3,0,0,0,0,6,0,1,0,5,3,2,0,0,3,0,0,0,11,22,0,0,0,0,1,0,0,8,0,0,1,11,0,0,10,0,0,0,1,0,7,8,4,0,13,0,0,3,0,2,0,5,0,5,0,3,0,9,4,3,0,1,0,0,6,11,0,1,3,0,6,0,1,0,0,0,0,4,7,1,2,0,0,0,0,0,6,0,4,0,0,3,0,4,0,0,0,4,3,2,0,1,4,0,3,0,0,2,7,2,2,0,1,7,0,1,3,3,0,2,6,1,0,4,0,7,0,0,0,5,0,0,1,0,0,0,0,2,4,0,0,10,3,1,0,2,1,0,0,3,1,0,7,2,1,1,0,2,0,4,4,7,2,1,2,6,4,6,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,4,6,0,3,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1,0,4,3,1,0,1,0,7,0,2,0,1,0,0,8,0,4,0,2,0,1,0,5,2,0,1,0,3,0,0,6,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,5,0,0,2,0,2,1,2,0,3,2,0,0,0,0,2,4,0,0,0,0,3,0,2,0,0,0,2,3,7,0,3,0,0,0,0,0,0,0,3,0,0,2,0,1,0,1,0,0,3,1,5,4,0,0,1,0,0,4,2,0,0,0,0,0,0,6,1,0,1,2,1,0,2,0,0,0,2,6,4,0,4,1,0,2,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,6,0,0,0,4,8,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0,2,0,1,0,2,0,3,1,0,3,2,0,1,4,0,0,1,3,3,1,1,1,1,1,0,0,2,0,2,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,3,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/05,0,0,0,0,6,3,11,5,19,5,0,8,0,1,15,0,2,9,0,5,0,10,0,0,0,5,8,11,4,1,0,9,3,0,3,0,0,6,0,6,0,0,9,0,8,1,0,2,6,0,5,9,1,4,3,0,0,11,0,0,4,0,0,11,0,0,2,1,1,0,2,3,5,0,0,0,5,0,8,0,2,0,1,15,0,7,1,6,10,0,3,6,1,3,0,0,5,0,0,2,4,0,0,0,4,1,3,2,9,0,0,3,3,0,2,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,4,0,1,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,8,0,0,5,0,0,2,2,0,5,4,0,1,0,5,6,0,0,0,0,0,4,0,0,1,0,2,1,3,2,3,0,1,2,0,0,5,0,0,2,4,0,4,1,8,0,7,2,0,7,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,2,0,3,0,4,1,1,0,0,3,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,13,0,0,0,0,0,4,3,0,0,4,0,0,0,0,7,0,0,0,3,0,1,1,3,5,6,0,1,0,0,3,9,0,1,0,0,1,0,2,0,0,0,0,5,5,4,3,0,0,0,0,0,3,0,3,0,0,1,0,4,0,0,0,1,2,0,0,3,0,0,0,0,0,4,1,1,0,2,2,1,0,3,2,5,3,5,1,2,0,1,0,0,0,0,0,3,0,4,5,0,0,1,0,0,0,0,0,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,1,2,0,3,0,2,1,4,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,4,0,1,1,0,0,4,12,0,3,3,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,4,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,1,0,1,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,5,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,9,5,0,2,0,0,0,1,3,5,1,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,1,1,5,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,4,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/06,1,0,0,0,13,3,9,2,4,10,0,0,0,5,8,0,3,6,0,10,0,4,0,0,0,2,2,3,2,5,0,3,0,2,3,0,0,5,0,8,0,0,4,0,3,0,0,3,4,0,1,9,4,1,7,0,3,0,0,0,1,0,0,7,0,0,4,4,1,0,0,4,3,0,0,0,2,0,5,0,3,0,0,3,0,3,4,8,4,0,0,2,1,7,0,0,1,0,0,3,4,3,0,0,1,3,2,3,2,0,0,2,4,0,0,0,1,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,5,0,2,2,5,3,4,0,0,1,0,0,0,1,0,4,0,0,0,7,0,0,1,0,0,0,2,0,3,1,0,2,0,3,2,0,0,0,0,0,2,0,0,2,0,1,1,4,3,0,0,0,1,0,0,5,0,0,0,0,0,1,1,1,0,3,3,0,4,0,1,0,0,4,0,1,0,0,2,0,0,0,0,2,0,1,2,0,3,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,4,0,1,0,1,0,0,1,0,2,0,0,0,1,0,2,1,0,0,4,0,2,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4,0,1,4,2,4,0,1,1,2,2,1,0,2,0,1,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,3,0,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,2,1,2,0,1,0,0,7,1,1,3,0,4,1,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/07,0,0,0,0,9,2,16,5,7,6,0,5,0,2,2,0,6,13,0,7,0,10,0,0,0,1,5,3,5,5,0,4,1,4,3,0,1,5,0,10,0,0,4,0,2,2,0,6,1,2,3,4,9,4,4,4,0,4,0,0,3,0,0,7,0,0,2,1,0,0,1,2,2,0,0,0,4,0,6,0,4,0,5,12,0,5,3,7,10,0,2,2,0,9,0,0,4,0,0,7,1,0,0,0,4,1,4,2,4,2,0,5,0,1,7,0,1,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,1,0,1,3,5,2,1,0,0,2,0,0,0,3,0,2,0,0,0,6,0,0,6,0,0,0,2,0,4,2,0,4,2,3,2,0,0,0,0,0,1,0,0,1,0,4,3,4,2,2,0,2,7,0,0,2,0,0,0,1,0,1,3,1,0,7,1,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,6,0,4,1,1,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,2,0,0,6,0,5,0,9,0,0,0,2,0,0,0,2,0,2,0,0,1,0,3,0,2,0,4,0,2,2,1,1,0,0,5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,3,1,2,1,2,4,0,2,0,1,1,1,5,1,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,5,0,0,0,2,5,0,3,0,0,0,0,3,0,2,2,1,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,3,0,4,0,0,2,2,1,0,0,0,1,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,3,0,1,2,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,3,2,1,0,0,0,3,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/08,8,0,0,0,13,6,30,4,16,6,0,7,0,9,14,0,10,13,0,8,0,24,0,0,0,4,11,8,4,5,0,4,2,8,11,0,0,3,0,19,0,0,9,0,4,6,0,1,5,4,6,2,6,1,13,18,3,10,0,0,2,0,0,7,0,0,1,1,4,0,9,7,5,0,0,0,6,0,4,0,11,0,0,8,0,4,7,1,10,0,2,1,3,9,0,0,8,0,0,8,5,0,0,0,6,9,6,6,10,1,0,7,3,0,0,0,6,0,0,0,0,0,4,0,6,0,3,0,0,0,0,0,1,3,2,7,7,3,1,0,6,0,0,0,0,4,0,4,0,0,0,11,0,0,1,0,0,0,2,0,6,4,0,4,2,4,5,0,0,0,0,0,1,0,0,4,0,10,2,12,0,7,0,2,5,0,0,4,0,0,3,3,0,5,5,7,0,9,3,0,8,0,4,0,0,4,0,1,0,0,4,0,0,0,0,1,0,6,4,2,2,0,0,0,0,0,0,3,0,11,5,5,0,0,1,0,0,0,11,7,0,0,0,0,3,0,0,2,0,0,0,5,3,0,14,0,0,0,1,0,2,2,3,0,3,0,0,2,0,2,0,4,0,1,4,5,5,3,2,2,0,2,0,0,3,2,0,0,1,0,1,0,0,0,0,0,2,3,0,1,2,0,0,0,0,0,6,0,6,0,0,3,0,6,1,0,0,5,2,5,0,7,2,0,3,0,0,3,3,3,0,2,0,5,0,1,0,10,11,6,9,2,0,3,0,3,0,0,0,1,0,4,3,0,0,3,0,2,1,0,0,2,4,0,0,3,1,0,0,0,4,0,3,0,0,1,1,2,0,2,0,1,1,1,4,2,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,3,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,3,0,3,0,2,0,0,1,0,5,0,,0,1,3,1,2,0,2,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,0,7,2,0,0,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,0,0,0,0,0,2,0,4,0,2,2,0,0,0,1,0,2,3,1,3,4,0,1,2,0,2,1,1,0,0,0,0,0,0,1,1,0,1,2,0,0,5,0,0,0,2,2,3,2,7,0,0,4,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,0,3,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,1,2,0,2,0,2,4,1,4,2,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017/09,2,0,0,0,13,3,12,2,7,6,0,5,0,5,15,0,5,17,0,6,0,11,0,0,0,1,3,3,2,1,0,4,7,4,2,0,3,8,0,10,0,0,2,0,3,1,0,0,5,1,2,13,1,5,18,7,3,7,0,0,1,0,0,3,0,0,3,1,1,0,2,3,4,0,0,0,2,0,0,0,4,0,0,3,0,5,5,2,9,0,1,9,3,9,11,0,4,0,0,3,5,7,0,0,1,4,7,4,7,1,0,2,1,3,0,0,1,0,0,0,0,0,3,1,5,0,6,0,0,0,0,0,3,7,9,4,3,2,7,0,4,0,2,0,0,3,0,5,0,0,0,5,0,0,1,0,0,0,2,0,3,4,0,4,2,4,1,0,0,0,0,0,0,0,0,4,0,6,1,3,0,0,0,2,0,0,0,0,0,0,4,5,0,5,1,3,0,5,3,0,3,0,1,0,0,10,0,0,0,0,8,0,6,0,0,1,0,3,4,0,4,0,0,0,0,4,0,0,0,7,3,2,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,4,0,0,4,6,0,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,5,0,3,1,3,1,2,7,3,2,0,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,4,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,2,1,0,0,1,3,0,7,2,5,0,0,2,0,3,0,0,0,4,0,3,2,0,0,7,0,3,2,0,1,1,1,1,0,2,1,0,0,1,1,0,7,2,0,1,0,1,0,0,1,1,1,2,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,1,3,2,0,2,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,1,0,1,0,0,3,0,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,2,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,4,0,0,0,0,2,4,1,1,1,0,1,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,3,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,6,2,2,0,1,,0,2,1,2,0,,0,1,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/10,1,0,0,0,35,5,49,9,24,5,0,9,0,8,22,0,5,10,0,26,0,28,0,0,0,8,14,10,14,7,0,3,18,10,4,0,0,10,0,11,0,0,12,0,6,10,0,6,11,5,7,12,8,9,5,43,5,15,0,0,1,0,0,7,0,0,6,0,5,0,6,10,7,0,0,0,11,0,1,0,11,0,2,18,0,2,12,3,6,0,2,11,2,8,39,0,10,0,0,7,9,2,0,0,11,19,8,6,9,0,0,3,7,3,3,0,4,0,0,0,0,0,9,3,6,0,5,0,0,0,0,0,4,31,5,22,4,5,0,0,5,3,27,0,0,2,0,7,0,0,0,18,0,0,1,0,0,0,4,0,3,5,0,28,1,7,10,0,0,0,0,0,2,0,0,9,0,5,4,9,0,5,0,3,8,0,0,0,0,0,0,8,0,3,2,7,0,7,16,0,4,0,4,0,0,3,0,0,0,0,0,0,4,0,0,1,0,5,6,2,13,0,0,0,0,4,0,3,15,6,5,2,0,0,4,0,0,0,3,11,0,0,0,0,9,0,0,7,0,0,9,5,12,0,8,0,0,0,1,0,8,7,8,0,12,0,0,0,0,1,0,3,0,4,4,1,0,2,5,2,19,4,0,0,5,4,16,1,1,0,2,0,1,0,0,0,2,1,3,2,1,0,0,0,0,0,4,0,4,0,0,4,0,1,6,0,0,8,2,8,0,1,0,0,4,0,0,5,3,2,2,10,0,8,0,4,6,2,7,6,4,3,0,7,0,2,0,0,0,5,0,1,2,0,0,3,0,3,1,0,14,11,1,2,0,2,0,0,0,1,4,0,2,1,3,2,,1,0,3,1,14,2,1,2,4,4,5,0,0,9,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,2,11,0,8,1,0,0,3,0,13,0,0,0,4,0,0,3,0,0,9,,0,0,11,3,0,0,0,0,12,4,0,1,0,1,0,0,4,0,2,0,3,0,1,5,1,4,0,2,0,0,0,0,4,0,4,5,2,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,2,4,0,0,1,0,0,4,2,0,3,0,0,0,0,0,11,3,0,0,0,0,0,0,2,0,3,0,4,5,2,0,0,0,0,0,0,0,7,0,5,0,1,3,1,3,0,2,0,2,4,2,3,0,0,5,3,0,10,1,1,0,0,0,0,0,0,3,1,0,1,1,0,0,3,0,0,0,0,0,6,1,2,1,0,0,0,0,4,1,0,0,4,0,1,0,0,2,0,0,3,0,2,0,1,0,5,0,1,1,1,0,0,2,0,0,3,0,0,0,0,3,1,1,0,0,0,4,3,0,0,0,2,0,3,1,3,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6,0,0,0,0,1,4,1,0,1,2,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,4,0,0,3,0,0,2,0,3,3,0,0,1,1,4,1,3,0,0,1,2,6,0,1,5,6,2,0,0,3,0,2,1,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,3,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/11,4,0,0,0,14,1,23,21,17,5,0,8,0,4,5,0,9,13,0,7,0,13,0,0,0,4,6,21,9,3,0,2,14,4,12,0,3,2,0,4,0,0,13,0,3,9,0,6,10,2,4,6,2,8,13,36,6,14,0,0,2,0,0,11,0,0,2,4,2,0,1,4,2,0,0,0,10,0,3,0,2,0,2,17,0,2,14,5,9,0,1,5,1,5,14,0,3,0,0,16,7,2,0,0,6,6,7,3,10,1,0,4,4,1,1,0,4,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,12,13,3,11,0,2,4,0,,2,20,0,0,2,0,3,0,0,0,8,0,0,2,0,0,1,0,0,5,2,0,5,2,4,4,0,0,0,0,0,3,0,0,1,0,3,,4,3,3,0,0,1,0,0,1,0,0,1,4,0,5,2,4,0,2,5,0,2,0,1,0,0,2,0,3,0,0,2,0,6,0,0,1,0,4,0,0,11,0,0,0,0,3,0,3,7,4,1,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0,1,0,0,2,5,7,0,4,0,0,0,1,0,1,0,4,0,4,0,0,2,0,4,0,1,0,5,0,0,2,4,3,2,3,1,0,0,0,2,13,1,2,0,0,0,1,0,0,0,0,3,3,5,1,0,0,0,0,0,1,0,2,0,0,1,0,3,1,0,0,3,0,3,0,2,,0,2,0,0,4,1,2,6,2,1,8,0,1,5,0,6,1,10,3,0,2,0,0,0,0,0,2,0,1,2,0,0,2,0,0,3,0,15,12,1,1,0,3,0,0,0,0,3,0,6,2,0,0,0,0,0,2,2,2,0,6,4,3,2,3,0,0,11,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,1,4,0,4,1,0,0,1,0,10,0,0,0,1,0,0,1,0,0,3,2,0,0,4,2,0,0,0,1,9,1,0,1,0,2,0,0,5,0,3,0,0,0,2,1,3,0,0,4,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,5,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,2,8,2,0,0,0,0,0,0,0,3,0,2,0,0,0,2,2,0,0,0,0,3,1,0,4,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,1,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,,0,0,2,1,0,0,1,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
