2017/12,0,0,0,0,18,4,21,8,16,8,0,16,0,1,6,0,3,7,0,2,0,17,0,0,0,5,11,21,2,0,0,10,4,6,0,0,3,5,0,24,0,0,12,0,2,8,0,6,14,1,3,9,12,4,40,10,8,8,0,0,0,0,0,4,0,0,0,2,1,0,4,2,1,0,0,0,3,0,1,0,3,0,1,7,0,17,42,1,8,0,2,14,1,5,9,0,1,0,0,6,8,0,0,0,3,4,5,1,6,0,2,1,5,3,0,0,3,0,0,0,0,0,7,2,0,0,3,0,4,0,0,0,4,3,1,4,7,2,0,0,2,2,4,0,0,1,0,1,0,7,0,4,0,0,1,0,0,1,2,0,1,3,0,4,0,4,5,0,0,0,0,0,1,0,0,7,0,2,0,4,0,9,0,9,4,0,0,0,0,0,1,4,0,2,0,2,0,0,3,0,1,0,1,0,0,4,0,0,0,0,3,0,4,0,0,3,0,3,3,0,2,0,0,0,0,2,0,3,6,2,1,1,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,2,0,3,0,13,0,0,0,1,0,5,1,1,0,1,0,0,4,0,2,0,3,0,1,2,2,0,0,2,8,1,7,0,0,2,3,2,2,0,0,1,0,1,0,0,0,0,1,3,0,2,0,0,0,0,0,3,0,2,0,0,3,0,2,2,0,2,0,1,4,0,1,0,0,2,0,0,2,0,1,3,2,2,5,0,0,5,4,3,1,8,0,0,1,0,1,0,0,0,4,0,0,1,0,0,2,0,3,1,0,4,5,2,1,0,0,1,0,0,0,1,0,1,0,0,0,4,0,0,3,3,12,1,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,2,0,0,7,3,0,4,,0,0,1,0,2,0,0,0,2,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,2,0,3,0,0,1,0,2,4,2,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,3,0,1,2,2,0,5,0,,2,0,2,2,0,0,0,0,0,0,0,3,1,0,4,2,0,0,1,0,0,0,0,2,6,1,0,0,0,1,0,0,0,3,0,6,2,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,3,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,2,0,0,0,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/01,5,0,0,0,13,2,19,3,4,7,0,15,0,9,5,0,1,11,0,1,0,18,0,0,0,17,8,10,10,1,0,6,3,4,1,0,1,2,0,13,0,0,4,0,3,12,0,1,9,2,7,7,3,4,16,22,2,9,0,0,1,0,0,7,0,0,5,1,1,0,0,1,7,0,0,0,2,0,1,0,1,0,3,9,0,4,6,3,9,0,1,0,1,8,9,0,2,0,0,9,16,2,0,0,6,12,2,4,13,2,10,4,1,2,0,0,2,0,0,0,0,0,8,1,4,0,5,0,7,0,0,0,2,3,3,7,7,2,1,0,1,1,22,0,0,5,0,1,0,5,0,5,0,0,11,0,0,0,1,0,8,1,0,1,5,9,2,0,0,0,0,0,0,0,0,1,0,9,5,8,0,4,0,0,6,0,0,1,5,0,1,3,0,2,6,3,0,3,1,0,0,0,3,0,0,0,0,0,0,0,7,0,2,0,0,1,0,2,3,0,4,0,0,0,0,4,0,7,2,8,3,1,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,3,1,,0,4,0,0,0,1,0,1,4,2,0,3,0,0,2,0,2,0,4,0,2,1,0,3,2,0,5,3,2,0,0,4,2,9,1,2,0,0,0,1,0,0,0,1,3,5,1,0,0,0,0,0,0,0,0,2,0,0,2,0,3,3,0,5,4,0,2,0,2,0,0,1,0,0,2,0,0,4,1,0,2,0,0,3,6,9,4,6,1,0,2,0,4,0,0,0,5,0,0,2,0,0,1,0,4,0,0,6,5,3,3,0,2,2,0,0,1,0,0,7,0,1,2,0,2,0,4,3,0,0,4,4,0,2,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,4,0,1,2,0,0,2,0,2,0,0,0,5,0,0,1,0,0,5,0,0,0,4,1,0,0,0,1,6,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,5,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,1,1,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,2,3,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,2,5,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,3,0,0,0,0,0,0,1,0,1,4,2,0,0,0,2,1,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/02,5,0,0,0,16,11,29,4,5,6,0,18,0,11,14,0,4,12,0,8,0,28,0,0,0,23,16,18,11,2,0,2,3,7,0,0,1,3,0,23,0,0,17,0,3,12,0,2,9,1,9,9,3,2,9,33,3,13,0,0,2,0,0,14,0,0,7,4,2,0,5,4,5,0,0,0,8,0,2,0,3,0,5,14,0,7,6,1,11,0,1,0,1,5,8,0,7,0,0,10,13,2,0,0,8,19,2,9,16,1,6,3,3,4,2,0,1,0,0,0,0,0,13,1,2,0,5,0,8,2,0,0,2,9,2,10,5,4,0,0,4,1,30,0,0,5,2,0,0,12,0,9,0,0,12,0,0,2,3,0,2,6,0,4,2,4,3,0,0,0,0,0,1,0,0,1,0,6,3,5,0,6,0,0,4,0,2,1,2,0,1,9,0,7,1,4,0,4,10,0,3,3,5,0,0,3,0,1,0,0,3,0,5,0,0,3,0,2,6,0,3,0,0,0,0,0,0,5,3,7,2,1,0,0,0,0,0,0,2,3,0,0,0,0,4,0,0,1,0,0,6,3,2,0,10,0,0,0,1,0,6,2,1,0,5,0,0,5,0,6,0,1,0,5,2,1,0,8,2,1,5,3,0,0,2,4,19,2,4,0,5,0,2,0,5,0,3,4,5,1,3,0,0,0,0,0,7,0,2,0,0,2,0,6,1,0,5,6,5,1,0,6,0,0,4,0,0,0,4,1,2,4,0,5,0,2,1,9,9,7,6,1,0,2,0,2,0,0,0,5,0,2,4,0,0,2,0,1,2,0,6,5,4,2,0,1,4,0,0,0,2,0,2,0,0,0,0,1,0,1,5,2,1,2,4,1,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,1,0,3,2,0,0,0,0,11,0,0,0,4,0,0,2,0,0,8,1,0,2,12,3,0,0,0,2,7,1,0,0,0,1,0,0,4,0,4,0,0,0,1,3,5,2,0,1,0,2,0,0,3,0,2,1,1,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,10,3,0,1,0,0,1,0,3,1,2,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,4,1,3,0,2,0,0,3,0,0,1,0,5,2,1,0,3,0,0,1,1,0,1,0,1,0,3,0,3,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,1,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,2,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,4,3,2,0,2,3,0,0,0,0,6,0,2,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,5,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018/03,3,0,0,0,29,8,38,5,26,10,0,14,0,12,9,0,6,25,0,11,0,31,0,0,0,16,12,24,5,3,0,6,14,12,5,0,2,2,0,17,0,0,14,0,2,8,0,7,10,9,4,18,6,8,12,33,3,8,0,0,3,0,0,25,0,0,3,2,2,0,3,2,2,0,0,0,12,0,7,0,8,0,5,19,2,17,10,5,7,0,4,13,3,9,11,6,5,0,0,9,10,1,0,0,7,11,12,4,12,0,1,4,6,6,3,0,6,0,0,0,0,0,9,0,7,0,8,0,5,32,0,0,2,10,6,9,5,4,2,0,2,1,21,0,0,11,7,4,0,11,0,15,0,0,3,0,0,1,2,0,4,6,0,4,2,23,9,0,0,3,0,0,2,0,6,5,0,10,5,9,,4,0,0,4,0,5,2,3,0,1,4,0,16,5,10,0,7,2,0,1,6,1,0,0,2,0,0,0,,4,0,4,0,0,0,0,2,5,0,9,0,0,0,0,1,0,2,12,14,3,1,0,0,1,0,0,0,7,5,0,0,0,0,4,0,0,0,0,0,5,3,3,0,10,0,0,0,4,0,5,2,6,0,11,0,0,14,0,5,0,2,0,3,6,0,1,5,13,7,3,1,0,0,2,8,8,0,1,0,2,0,0,0,7,0,3,3,11,0,4,0,0,0,0,0,12,0,6,0,0,1,,12,3,0,7,3,3,3,0,2,2,0,3,0,0,2,1,2,2,1,1,4,0,1,3,8,9,5,6,2,0,6,0,1,0,0,0,3,0,0,1,0,0,0,0,3,4,0,2,5,3,0,0,1,0,0,0,2,0,0,5,1,4,2,1,2,0,2,3,5,1,2,7,5,3,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,5,0,0,4,3,0,0,1,0,4,0,0,0,0,0,0,2,0,0,12,1,0,1,7,7,0,1,0,4,5,0,0,1,0,0,0,0,0,0,4,0,1,0,2,4,0,2,0,3,0,6,0,0,7,0,8,10,2,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,2,0,0,7,0,3,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,5,0,1,0,3,1,1,0,4,0,0,0,0,0,7,0,3,0,0,3,0,1,0,0,0,0,7,2,3,1,0,5,4,0,4,1,2,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0,0,1,3,3,0,5,0,0,0,0,0,4,2,5,2,1,0,2,0,0,1,0,0,0,0,4,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,4,0,1,0,4,0,0,0,0,0,3,4,0,0,1,1,0,0,0,2,0,0,0,1,0,2,6,0,0,7,0,0,0,4,3,0,0,0,0,0,1,0,2,2,4,0,0,2,0,1,1,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,3,0,4,1,,0,0,1,1,0,2,0,0,0,3,2,1,0,1,3,0,3,0,0,1,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,1,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018/04,11,0,0,0,26,9,58,6,24,7,0,22,0,11,6,0,7,15,0,9,0,24,0,0,0,5,27,11,14,13,0,5,12,10,9,0,3,7,0,13,0,0,12,0,3,3,0,4,5,7,12,14,7,4,11,52,8,21,0,0,2,0,0,13,0,0,4,3,0,0,5,3,19,0,0,0,7,0,5,0,7,0,2,13,4,18,17,4,17,0,3,17,6,13,11,5,8,0,0,13,8,4,0,0,4,12,6,4,8,3,11,1,11,2,22,0,4,0,0,21,0,0,9,1,4,0,6,0,14,23,0,0,6,9,4,21,4,2,2,0,10,1,15,0,0,7,9,1,0,10,0,15,0,0,10,0,0,0,12,0,6,2,0,7,2,9,3,0,0,6,0,0,0,0,13,7,0,23,8,7,2,8,0,1,3,0,2,2,3,0,5,2,0,3,4,5,0,11,15,0,5,4,8,0,0,3,0,0,0,7,4,0,9,0,0,0,0,2,4,,9,0,0,0,0,6,0,3,22,8,3,0,0,0,0,0,0,0,5,7,0,0,0,0,3,0,0,8,0,0,2,4,8,0,9,2,0,0,2,0,1,2,3,0,5,0,0,1,1,4,0,2,0,8,2,3,1,4,5,6,1,4,0,0,2,2,6,2,2,0,1,0,1,0,4,0,1,2,7,0,5,0,0,0,0,0,3,0,4,0,0,3,9,7,3,0,11,8,3,4,0,1,4,0,0,0,0,7,9,2,2,10,3,7,0,,5,9,16,5,13,1,0,6,0,3,0,0,0,1,0,5,0,0,0,6,0,4,4,0,3,12,2,1,0,2,2,0,0,1,1,3,12,3,4,3,3,5,0,4,5,4,1,4,4,1,1,1,2,0,14,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,0,0,6,2,0,2,1,0,0,0,0,6,0,0,0,1,0,0,5,0,0,2,1,0,1,5,0,0,11,0,1,1,2,0,1,0,0,0,0,1,0,2,0,2,0,3,3,4,2,0,3,0,3,0,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,7,0,0,4,0,1,5,1,0,7,1,0,0,0,0,8,1,0,0,0,0,11,0,8,0,2,0,0,5,3,0,1,0,0,0,0,0,4,0,3,0,1,4,2,3,0,0,0,5,0,2,2,2,0,0,2,0,3,1,10,0,0,0,0,0,0,1,0,0,2,0,2,0,5,0,0,0,1,2,9,0,3,0,0,2,0,0,3,0,3,4,4,0,0,0,0,1,9,0,2,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,1,3,0,0,1,3,0,0,0,2,0,0,0,0,1,2,0,0,0,4,0,0,0,4,1,0,0,0,0,0,0,2,3,1,2,0,0,1,0,0,3,1,0,1,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,0,3,0,1,1,2,4,0,1,1,0,1,2,2,1,0,3,2,1,3,1,2,4,0,2,0,0,1,0,2,1,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/05,3,0,0,0,17,9,47,4,14,5,0,24,0,11,4,0,5,15,0,16,0,44,0,0,0,3,7,24,8,1,0,3,13,8,9,0,5,7,0,10,0,0,11,0,9,3,0,5,11,4,11,12,10,5,14,27,3,18,0,0,2,0,0,9,0,0,6,1,7,0,5,7,3,0,0,0,5,0,7,0,5,0,2,7,4,4,19,2,15,0,1,12,1,21,4,7,3,0,0,8,2,2,0,0,4,1,9,8,7,1,7,4,4,1,0,0,5,0,0,34,0,0,10,3,10,0,9,0,2,17,0,0,4,5,4,11,1,0,1,0,3,6,18,0,0,1,4,2,0,8,0,6,0,0,3,0,0,0,8,0,11,4,0,8,0,8,6,0,0,7,0,0,4,0,13,6,0,13,4,1,6,3,0,8,3,0,2,5,2,0,3,9,0,4,3,11,0,8,6,0,2,7,0,0,0,10,0,0,0,11,10,0,3,0,0,2,0,1,3,2,3,0,0,0,0,4,0,6,4,2,3,6,0,0,9,0,0,0,4,6,0,0,0,0,8,0,0,5,0,0,4,1,5,0,18,1,0,0,6,0,3,3,5,0,6,0,0,0,2,1,0,2,0,4,5,3,2,5,4,5,4,7,0,0,4,0,7,2,3,0,4,0,2,0,5,0,3,4,5,2,0,0,0,0,0,0,5,0,5,0,0,3,14,1,3,0,4,2,2,5,0,2,6,0,3,0,0,3,0,2,1,4,1,5,0,2,3,2,16,4,8,4,0,5,0,1,0,0,0,5,0,2,2,0,0,5,0,4,4,0,2,2,3,0,0,5,0,0,0,5,7,3,6,2,0,2,2,5,0,7,7,0,0,,2,2,3,0,,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,4,4,3,2,2,0,0,3,0,2,0,0,0,1,0,0,3,0,0,6,0,0,0,2,0,0,4,0,0,1,0,0,2,0,2,0,0,3,0,2,0,0,0,3,1,7,2,0,0,6,0,0,0,2,0,3,3,1,0,1,0,0,0,0,4,0,0,2,0,2,0,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,2,0,1,4,2,0,2,0,0,0,0,0,5,0,6,0,2,1,1,1,0,0,0,3,0,2,2,0,0,3,1,0,4,4,0,0,0,0,0,0,0,3,1,0,4,0,2,0,4,0,0,0,2,5,2,,1,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,2,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,2,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,4,1,3,2,0,5,1,4,3,2,1,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/06,0,0,0,0,8,5,34,1,11,2,0,13,0,3,7,0,7,10,0,8,0,32,0,0,0,2,2,6,7,5,0,3,5,12,4,0,4,7,0,9,0,0,7,0,2,5,0,2,5,7,8,9,9,6,3,18,2,13,0,0,3,0,0,12,0,0,3,4,2,0,1,5,6,0,0,0,6,0,1,0,5,0,4,8,2,7,8,2,12,0,3,9,1,12,14,5,8,0,0,3,4,2,0,0,4,0,5,8,2,0,7,5,4,4,0,0,2,0,0,19,0,0,3,2,8,0,7,0,3,8,0,0,7,4,5,12,1,1,1,0,5,7,9,0,0,7,3,4,0,14,0,11,0,0,7,0,0,0,1,0,7,2,0,3,3,7,5,0,0,4,0,0,2,0,7,3,0,4,2,2,5,3,0,7,3,0,3,2,6,0,2,4,0,4,5,8,0,7,3,0,4,3,2,0,0,9,0,0,0,2,3,0,5,0,0,2,1,3,1,1,2,0,0,0,0,1,0,7,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,5,0,10,0,6,1,0,0,2,0,2,1,4,0,2,0,0,0,1,0,0,7,0,4,1,0,1,6,5,4,1,2,0,0,2,1,3,6,2,0,3,0,2,0,3,0,3,3,4,2,1,0,0,0,0,0,1,0,0,0,0,0,2,4,5,0,4,1,5,2,0,3,4,0,1,0,0,2,3,0,4,4,0,2,0,1,0,3,6,2,4,6,0,2,0,3,0,0,0,4,0,0,4,0,0,5,0,1,1,0,1,3,2,0,0,2,2,0,0,2,4,4,2,0,3,0,2,1,0,4,0,0,2,0,6,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,4,0,0,1,0,4,0,0,0,4,0,0,2,0,0,2,0,0,0,1,1,1,0,1,1,4,2,0,5,0,0,0,0,1,0,4,7,1,0,0,4,4,2,3,0,3,3,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,4,0,0,0,0,3,1,0,0,2,0,2,3,0,1,0,3,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,3,1,3,3,0,0,4,0,1,1,3,2,0,4,0,0,0,0,6,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,3,0,2,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3,1,0,2,1,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,4,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/07,4,0,0,0,39,9,86,11,33,11,0,22,0,9,9,0,11,29,0,16,0,47,0,0,0,3,13,23,17,5,0,7,12,7,13,0,1,14,0,23,0,0,26,0,9,5,0,7,10,0,17,24,5,10,7,46,0,13,0,0,6,0,0,16,0,0,2,4,6,0,6,4,10,0,0,0,10,0,5,0,3,0,5,13,2,14,11,9,13,0,5,25,4,5,12,7,6,0,0,9,10,4,0,0,2,0,13,11,10,1,13,14,8,0,11,0,2,0,0,26,0,0,10,4,15,0,13,0,8,8,0,0,4,5,3,17,5,1,5,0,6,7,9,0,0,10,8,1,0,8,0,17,0,0,6,0,0,1,5,0,6,9,0,3,1,7,5,0,0,9,0,0,2,0,12,9,0,5,6,5,5,2,0,2,4,0,8,3,7,0,2,8,0,5,2,7,0,11,4,0,7,4,2,0,0,4,0,2,0,1,5,0,1,0,0,4,0,9,7,2,9,0,0,0,0,4,0,9,4,12,5,5,0,0,1,0,0,0,5,6,0,0,0,0,3,0,0,4,0,0,10,0,11,0,6,4,0,0,1,0,7,5,4,0,6,0,0,2,5,2,0,3,0,6,1,1,0,9,4,8,2,3,0,0,5,4,4,3,0,0,2,0,4,0,2,0,4,5,3,2,1,0,0,0,0,0,6,0,2,0,0,4,11,5,8,0,4,5,1,1,0,1,3,0,1,0,0,5,8,3,1,3,3,3,0,2,2,10,1,5,4,2,0,7,0,3,0,0,0,1,0,1,5,0,0,5,0,6,4,0,5,3,1,2,0,4,2,0,0,4,2,0,0,2,2,4,2,2,0,0,6,8,3,1,4,5,2,1,3,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,4,6,6,0,4,0,0,3,0,3,0,0,0,2,0,0,1,0,0,1,1,0,0,3,3,0,0,0,1,3,7,0,6,0,2,0,0,1,0,5,8,2,0,1,0,3,3,3,4,0,2,0,0,4,0,1,2,2,0,3,0,0,1,0,0,0,0,6,0,2,0,0,0,0,3,3,0,0,3,0,1,3,0,6,2,2,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,5,1,1,0,2,0,0,0,0,0,7,0,3,0,0,0,1,1,0,0,0,1,0,1,3,3,0,4,4,0,6,,3,0,0,0,0,0,0,4,1,0,4,0,2,0,4,0,0,0,2,2,2,0,2,0,0,3,0,3,6,4,4,1,1,0,1,0,0,0,6,0,2,0,2,0,1,1,3,0,,0,0,0,2,2,1,0,3,0,0,0,0,5,0,0,0,1,0,1,2,0,0,0,0,0,3,1,1,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,0,0,2,3,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,1,0,2,2,0,3,0,2,0,2,1,,0,0,0,0,1,0,1,1,2,2,2,1,2,2,1,0,0,0,0,1,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,1,2,1,0,0,3,0,0,,1,0,0,2,0,1,0,2,2,1,2,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
