2018/08,1,0,0,0,33,4,42,10,23,11,0,9,0,5,15,0,6,11,0,10,0,27,0,0,0,4,13,26,8,3,0,7,9,6,8,0,4,11,0,20,0,0,12,0,0,6,0,7,11,6,5,10,5,6,5,17,6,12,0,0,4,0,0,11,0,0,3,6,6,0,5,2,4,0,0,0,6,2,1,0,5,0,5,13,3,11,14,4,7,0,2,12,0,8,7,8,4,0,0,6,12,7,0,0,5,0,9,9,10,3,5,3,13,0,1,0,4,0,0,19,0,0,9,1,14,0,11,0,5,9,0,0,4,4,3,10,4,0,2,0,4,6,3,0,0,,3,7,0,8,0,7,0,0,6,0,0,0,1,0,8,2,0,2,3,6,9,0,0,12,0,0,0,0,11,6,0,2,9,4,5,7,0,4,6,0,8,0,3,0,1,6,0,5,4,10,0,10,7,0,3,4,4,0,0,8,0,0,0,3,4,0,3,0,0,1,1,6,1,2,4,0,0,0,0,0,0,2,5,6,1,2,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,3,0,0,1,3,3,0,2,4,0,0,1,0,4,2,5,0,5,0,0,3,3,9,0,6,0,6,7,3,6,3,3,6,2,2,0,0,1,2,3,3,3,0,2,0,,0,3,0,4,4,7,2,2,0,0,0,0,0,1,0,1,0,2,4,3,2,10,0,2,8,2,0,0,0,0,0,1,0,0,3,2,1,1,2,2,3,0,1,3,9,1,3,4,7,0,4,0,5,0,0,0,3,0,2,2,0,0,3,0,1,,0,1,3,0,2,0,4,0,0,0,2,4,2,1,1,2,2,6,6,0,1,8,3,1,4,3,1,1,0,,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,3,2,1,3,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,1,5,7,0,0,0,1,0,4,0,2,0,3,0,0,3,0,2,3,0,1,1,2,3,1,3,3,0,0,0,0,4,0,2,3,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5,2,0,0,3,0,0,1,0,5,0,3,0,0,0,0,2,5,0,0,0,0,6,0,4,0,4,0,6,3,2,0,0,0,0,0,0,0,2,0,7,0,3,0,3,2,0,1,0,2,2,0,0,5,0,7,5,0,0,0,2,0,0,0,0,0,0,2,1,0,2,3,3,0,4,4,0,0,1,6,3,1,3,0,0,1,0,1,1,1,3,3,2,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,,4,0,0,1,2,1,0,2,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,3,0,1,0,1,1,0,0,0,0,1,1,0,2,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,1,0,0,0,3,0,0,4,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/09,2,0,0,0,38,3,33,7,18,5,0,13,0,9,7,0,2,11,0,13,0,13,0,0,0,2,9,18,14,0,1,7,3,9,5,0,1,7,0,19,0,0,9,1,7,10,0,3,12,5,5,7,6,7,14,16,4,7,0,0,6,0,0,8,1,0,1,5,4,0,2,5,6,0,0,0,13,4,2,0,4,0,1,12,10,7,6,3,8,0,4,6,1,6,5,6,8,0,0,7,8,0,0,5,5,0,10,9,5,0,6,5,9,8,1,0,1,0,0,9,0,0,4,0,5,0,8,0,2,3,0,0,7,4,3,5,2,0,1,0,1,4,2,0,0,8,10,4,0,6,0,6,0,0,5,0,0,0,3,0,9,7,0,2,5,5,1,0,0,10,0,0,4,0,5,7,0,7,4,5,1,4,2,3,5,0,8,0,6,0,0,1,0,2,3,13,0,5,4,0,6,5,4,0,0,2,0,0,0,0,1,0,7,0,0,2,0,1,1,1,3,0,0,0,0,1,0,4,6,6,4,1,0,0,2,0,0,0,2,4,0,0,0,0,3,0,0,2,0,0,2,0,,0,6,3,0,0,3,0,1,1,0,0,0,0,0,0,4,3,0,3,0,3,3,4,7,3,4,6,4,5,0,0,3,4,3,0,3,0,2,0,3,0,6,1,1,5,5,1,0,0,0,0,0,0,3,0,2,0,3,2,4,3,5,0,3,2,2,0,0,3,1,0,4,0,0,4,4,1,2,4,0,9,0,2,1,1,3,8,3,3,0,1,0,2,0,0,0,3,0,2,4,0,0,2,4,0,2,0,4,2,1,0,0,3,2,0,0,0,1,3,3,3,1,1,3,4,0,1,1,3,1,0,1,2,2,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,7,0,1,4,0,0,2,0,3,0,0,0,0,0,0,2,0,0,1,1,9,4,1,0,0,0,0,1,1,2,0,4,0,2,0,0,1,0,5,2,0,1,3,0,2,1,1,2,3,5,0,0,3,0,4,1,0,0,0,0,0,2,0,0,0,3,1,0,3,4,0,0,0,4,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,3,1,1,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,1,2,0,0,0,2,1,1,0,0,0,1,0,1,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,3,0,0,1,0,0,0,0,1,0,3,1,2,0,0,0,0,0,1,0,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,1,0,0,1,4,2,0,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/10,3,0,0,0,66,17,47,21,34,16,0,25,0,6,14,0,4,21,0,14,0,34,0,0,0,15,18,19,20,1,12,7,20,18,8,0,8,9,0,15,0,0,19,18,14,7,0,7,10,3,8,19,15,13,31,26,21,20,0,0,6,0,0,19,16,0,17,14,10,0,5,6,13,0,0,0,13,1,3,0,3,0,5,39,6,7,12,10,11,0,4,28,1,16,2,9,7,0,0,23,7,2,0,10,4,10,10,17,8,6,4,9,15,6,2,0,3,0,0,12,0,0,4,1,15,0,14,9,21,8,0,0,8,10,11,15,6,0,1,0,3,3,6,0,0,9,24,6,0,8,0,24,3,0,3,0,0,1,8,0,2,7,0,11,3,12,4,0,0,22,0,0,10,4,13,14,0,6,9,5,13,4,11,5,5,0,9,4,4,0,2,12,0,1,4,7,0,3,11,0,6,10,5,0,0,7,0,0,0,0,5,0,7,0,0,2,0,6,3,0,5,0,0,0,0,3,0,6,14,11,2,0,0,0,0,0,0,0,4,11,0,0,0,0,3,0,0,6,0,0,4,5,8,0,4,8,0,0,5,0,4,1,9,0,11,0,0,3,9,2,0,5,0,14,4,1,1,4,8,15,0,4,0,0,6,3,2,2,4,0,8,8,0,0,8,4,2,4,8,2,0,0,0,0,0,0,3,0,2,0,17,8,17,4,6,0,8,6,2,0,0,2,0,0,1,0,0,4,5,3,3,12,1,0,0,0,6,2,5,5,9,5,0,1,0,2,0,0,0,10,0,2,1,0,0,5,1,4,6,0,0,8,6,5,4,5,2,0,0,3,2,3,10,6,1,2,2,1,0,10,5,3,0,2,3,5,3,2,3,0,4,0,0,0,0,0,0,0,2,3,0,0,1,3,1,1,2,0,0,8,3,9,1,1,0,0,8,0,3,0,0,0,4,0,0,1,0,0,1,3,8,2,2,4,0,0,0,1,2,4,0,1,0,6,0,0,4,0,12,5,0,1,1,5,1,3,3,4,5,2,0,0,4,0,12,12,0,0,0,0,0,7,0,0,0,7,6,0,1,7,0,0,0,8,3,0,0,3,0,2,1,3,11,5,0,0,0,9,0,6,0,0,0,0,0,4,0,2,0,2,0,6,2,3,0,4,0,0,0,0,0,7,0,3,0,2,4,1,2,0,1,0,3,0,1,1,3,0,1,5,0,3,4,6,0,0,0,0,0,0,2,1,0,2,3,2,0,1,7,0,0,4,6,5,2,2,0,0,3,0,4,5,1,7,1,2,0,4,0,0,1,0,0,3,0,3,0,2,2,2,0,1,5,0,0,2,1,3,0,3,0,1,0,0,3,2,3,2,1,0,3,4,0,0,0,3,2,7,0,5,1,3,0,0,0,0,1,0,4,0,3,2,0,0,0,5,0,0,0,2,3,0,0,0,0,0,1,4,0,0,1,0,1,1,0,0,5,0,0,3,2,0,0,0,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,2,0,0,2,0,1,1,1,1,0,1,1,1,2,6,1,1,3,0,0,3,2,0,4,5,1,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,1,4,0,1,0,0,0,0,3,1,0,5,2,0,2,0,2,3,1,2,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,,2,0,0,1,1,3,1,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018/11,4,0,0,0,59,9,44,14,44,11,0,16,0,15,13,0,2,33,0,23,0,46,0,0,0,18,25,22,26,5,27,10,23,15,7,0,8,11,0,10,0,0,18,15,8,12,0,13,6,3,17,14,13,13,17,15,9,21,0,0,4,0,0,15,20,0,14,6,7,0,9,7,15,0,0,0,24,2,1,0,8,0,7,14,13,6,16,7,11,0,6,40,13,15,9,15,3,0,0,15,8,9,0,13,5,22,14,14,6,7,7,16,9,1,14,0,2,0,0,14,0,0,6,2,13,0,13,18,6,10,0,0,12,8,3,18,7,0,13,0,7,2,11,0,0,6,11,11,0,7,0,10,8,0,8,0,0,1,7,0,16,9,0,14,4,7,4,0,0,16,0,0,1,4,18,16,0,2,6,4,9,2,4,2,4,0,11,1,3,0,0,6,0,2,2,13,0,5,10,0,8,11,8,0,0,11,0,24,0,0,3,0,9,0,0,4,0,6,7,0,7,0,0,0,0,6,0,1,12,13,5,2,0,0,5,0,0,0,1,10,0,0,0,0,7,0,0,6,0,0,5,3,7,0,0,2,0,0,3,0,7,4,11,0,9,0,0,0,3,1,0,8,0,5,1,1,5,10,9,3,5,6,0,0,8,2,4,3,4,0,5,11,0,0,5,10,3,8,6,,1,0,0,0,0,0,2,0,7,0,11,8,12,2,4,0,5,7,3,0,0,0,0,0,,0,0,1,2,4,1,2,3,9,0,2,5,4,4,2,6,10,0,4,0,5,0,0,0,1,0,5,1,5,0,7,2,0,3,0,2,9,4,10,4,6,4,0,0,8,3,4,6,5,3,1,1,2,0,4,7,7,0,4,11,3,1,1,7,0,1,0,0,0,0,0,0,0,2,2,0,0,3,2,0,1,1,0,0,9,3,3,4,6,0,0,5,0,1,0,0,0,2,0,0,2,0,0,6,1,12,0,3,2,0,0,0,2,4,4,0,3,0,1,0,0,2,0,6,2,,3,1,3,3,0,4,4,7,3,0,0,9,0,8,12,1,0,0,0,0,2,0,1,3,4,9,0,1,7,0,0,0,5,3,0,0,11,0,1,2,11,3,4,1,0,0,6,0,2,0,0,0,0,0,5,0,7,0,6,0,4,1,2,0,2,0,0,0,0,0,6,0,6,0,2,0,4,2,0,1,0,2,0,1,0,4,0,3,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,4,2,9,0,0,0,1,3,6,0,3,0,0,4,0,3,8,7,2,1,1,0,4,0,0,1,4,0,3,0,2,0,1,0,4,0,2,8,1,0,2,1,2,0,1,0,3,0,0,2,8,0,5,1,0,1,1,0,0,0,8,1,3,1,3,1,1,0,0,0,3,3,0,2,1,3,5,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,2,0,4,0,0,2,0,0,1,1,0,1,1,0,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,1,4,1,2,0,2,0,1,2,2,2,3,6,0,4,4,2,0,2,2,4,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,0,0,4,1,0,0,0,0,0,0,5,2,2,4,5,0,1,0,5,3,2,2,0,5,1,0,,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/12,4,0,0,0,44,10,41,5,22,20,0,34,0,11,12,0,5,27,0,8,0,21,0,0,0,26,9,52,9,2,33,15,19,23,4,0,2,3,0,24,0,0,17,16,7,19,0,9,18,5,13,12,13,8,39,13,5,7,0,0,4,0,0,18,17,0,4,8,13,0,11,5,19,0,0,0,14,1,0,0,6,0,9,44,7,17,26,14,10,0,2,12,3,8,9,11,4,0,0,15,22,8,0,13,9,17,6,13,14,3,2,8,4,7,5,0,2,0,0,8,0,0,14,3,13,0,10,10,32,7,0,0,8,9,3,5,6,0,4,0,3,5,9,0,0,12,13,10,0,9,0,22,2,0,6,0,0,2,4,0,14,12,0,5,5,13,15,0,0,18,0,0,2,4,13,4,0,6,7,17,10,15,17,7,8,0,14,3,5,0,0,15,0,11,0,8,0,10,14,0,3,8,1,0,0,6,0,3,0,0,6,0,7,0,0,4,0,3,7,3,7,0,0,0,0,6,0,5,22,10,2,2,0,0,2,0,0,0,6,8,0,0,0,0,3,0,0,4,0,0,6,2,4,0,11,6,0,0,1,0,7,6,1,0,9,0,0,1,4,10,0,5,0,0,1,5,3,11,7,3,3,2,0,0,4,7,1,2,2,0,9,18,2,0,4,1,5,4,5,2,2,0,0,0,0,0,15,0,5,0,11,2,6,13,2,0,9,5,1,3,0,6,2,0,7,0,0,3,5,1,5,4,1,6,0,5,12,5,8,7,10,3,0,4,0,4,0,0,0,2,0,1,6,5,0,5,4,4,1,0,5,9,0,2,4,0,2,0,0,2,2,4,9,0,1,3,3,1,1,0,2,6,0,5,2,3,6,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,4,2,0,0,1,0,0,7,5,4,6,6,0,0,6,0,4,0,0,0,2,0,0,2,0,0,2,1,6,1,0,2,0,0,0,2,1,1,0,1,0,5,0,0,3,0,3,3,2,0,2,2,1,2,4,2,4,3,0,0,8,0,5,1,0,0,5,0,0,1,0,3,1,1,0,0,1,3,0,0,0,3,0,0,0,2,0,9,5,1,1,3,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,1,0,1,5,3,0,6,0,0,4,0,0,6,0,10,0,3,3,4,1,1,0,0,1,0,2,3,2,0,1,2,0,1,0,2,0,0,0,0,0,0,4,2,0,0,4,4,6,5,4,0,0,0,1,3,3,5,0,0,7,0,0,4,2,2,9,4,0,7,0,0,0,1,0,2,0,3,0,3,3,4,0,0,1,0,0,4,2,0,0,1,0,2,0,0,2,1,2,0,1,0,7,2,0,0,0,1,1,4,1,3,1,8,0,0,0,0,1,0,3,1,0,5,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,3,1,0,0,1,4,0,1,1,0,0,0,4,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,1,0,2,0,2,1,0,3,2,1,0,3,1,3,0,0,0,0,2,2,2,1,2,4,0,3,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,0,4,4,0,0,0,2,1,0,0,1,0,0,1,2,0,5,3,0,0,0,0,1,4,1,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019/01,3,0,0,0,25,6,38,10,13,13,0,18,0,7,11,0,8,21,0,6,0,30,0,0,0,25,23,22,10,1,9,8,6,12,4,0,0,1,0,18,0,0,6,7,7,9,0,8,13,2,11,7,9,18,18,15,2,14,0,0,4,0,0,8,7,0,2,8,4,0,5,8,7,0,0,0,12,3,1,0,3,0,11,10,2,7,15,11,7,0,4,11,2,17,4,4,3,0,0,11,8,4,0,3,4,6,12,11,8,2,11,5,6,4,2,0,0,0,0,3,0,0,11,3,9,0,4,8,7,2,0,0,9,3,1,6,4,0,7,0,2,6,8,0,0,15,6,8,0,7,0,11,2,0,6,0,0,0,2,0,4,7,0,2,1,6,4,0,0,9,0,0,2,7,4,4,0,6,6,6,5,10,6,1,6,0,7,2,2,0,0,3,0,4,1,11,0,4,4,0,2,2,2,0,0,4,0,4,0,0,5,0,0,0,0,3,0,3,4,0,6,0,0,0,0,2,0,3,6,11,3,4,0,0,3,0,0,0,3,7,0,0,0,0,1,0,0,2,0,0,2,5,1,0,12,4,0,0,2,0,5,5,1,0,5,0,0,0,1,6,0,2,0,2,1,1,0,3,8,5,1,7,0,0,6,2,3,3,3,0,1,10,2,0,6,2,1,7,4,2,3,0,0,0,0,0,5,0,5,0,5,3,5,5,3,0,6,3,5,4,0,1,8,0,4,0,0,2,2,5,2,0,0,5,0,2,8,7,5,6,4,4,0,5,0,3,0,0,0,6,0,2,3,1,0,0,3,3,2,0,2,8,3,3,3,0,1,0,0,3,0,3,2,1,3,0,4,2,0,0,2,2,0,3,9,3,2,0,4,0,1,0,0,0,0,0,0,0,2,3,0,0,4,1,0,1,0,3,0,4,1,2,3,1,0,0,1,0,1,0,0,0,1,0,0,3,0,0,3,0,5,0,1,3,0,0,0,1,4,2,0,4,0,3,0,0,3,0,2,0,0,0,0,3,2,3,3,2,3,5,0,0,6,0,9,3,1,0,1,0,0,2,0,1,2,2,3,0,0,2,0,0,0,1,1,0,0,1,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,1,3,6,0,5,0,0,2,0,0,4,0,2,0,2,0,5,1,0,2,0,1,0,3,1,1,0,3,1,0,3,0,,0,0,0,0,0,0,1,2,0,2,1,3,3,4,1,0,2,3,1,2,2,3,0,0,4,0,1,3,1,6,0,2,0,0,0,0,1,2,0,3,0,1,0,2,2,1,0,1,1,0,0,0,0,1,0,1,0,2,0,0,1,2,0,0,1,0,1,4,0,0,0,0,0,1,2,1,0,2,0,0,0,0,3,0,1,,1,4,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1,0,0,3,2,0,5,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,2,1,0,0,0,0,3,1,0,0,0,0,3,0,1,0,0,2,4,1,3,1,0,1,0,0,0,3,4,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,3,0,0,4,1,0,1,0,0,0,3,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2019/02,3,0,0,0,53,14,72,20,27,16,0,35,0,19,34,0,13,47,0,16,0,38,0,0,0,41,18,34,25,8,24,7,20,13,2,0,6,9,0,28,0,0,18,17,12,10,0,29,14,7,14,33,0,33,22,22,6,16,0,0,13,0,0,19,16,0,21,24,12,0,4,5,12,0,0,0,17,2,5,0,10,0,19,15,12,27,21,4,15,0,3,20,12,15,8,4,14,0,0,26,14,14,7,12,20,16,19,14,5,5,13,6,13,12,2,0,7,0,0,1,0,0,13,3,8,0,14,12,9,5,0,0,10,5,14,16,11,0,3,0,3,8,17,0,0,3,8,6,0,15,0,19,2,0,7,0,0,1,4,0,12,5,0,1,8,14,4,0,0,10,0,0,3,5,14,10,6,11,3,12,14,5,12,7,4,0,12,5,12,0,1,13,0,10,9,4,0,11,16,0,5,6,10,0,0,10,0,6,0,8,7,0,0,0,0,1,1,6,5,4,7,0,0,0,5,8,0,8,11,6,5,3,0,0,6,0,0,9,8,8,0,0,0,0,4,0,0,8,0,0,6,4,5,0,15,4,0,0,6,0,6,5,5,0,10,0,0,3,4,11,0,11,0,6,3,3,1,13,8,10,1,6,0,0,9,4,10,2,8,0,0,15,3,0,6,3,4,5,18,4,0,0,0,0,0,0,1,0,2,0,6,2,8,6,2,0,11,4,3,8,0,4,7,0,5,0,0,5,5,4,3,7,2,9,0,3,6,4,4,13,11,3,0,4,0,8,0,0,0,9,0,7,4,6,0,4,1,3,0,0,8,12,3,2,4,6,2,0,0,5,1,4,3,1,6,4,3,2,7,0,3,4,0,7,8,5,2,14,4,2,6,0,0,0,0,0,0,0,2,2,0,4,3,2,1,1,0,2,0,7,3,1,6,3,0,0,1,0,7,0,0,0,6,0,0,1,0,0,5,2,6,0,3,7,2,0,2,1,5,3,1,4,0,0,0,0,4,0,7,3,5,0,4,2,6,2,4,3,10,6,0,0,8,0,4,7,1,0,1,0,0,4,0,3,1,2,1,0,5,5,0,0,0,0,4,0,0,5,0,0,3,2,1,2,3,0,0,1,0,1,0,1,0,0,0,6,0,3,0,1,0,5,3,5,0,1,0,0,2,0,0,6,0,1,0,7,1,1,1,0,4,0,4,0,0,3,5,0,4,2,0,3,4,0,0,0,1,0,0,0,3,1,0,7,2,1,1,3,5,0,9,5,6,6,2,4,3,0,5,0,2,4,2,3,1,3,0,2,0,0,0,0,0,4,0,1,0,3,3,1,0,3,2,0,0,8,2,8,0,2,0,1,0,0,2,1,2,2,3,0,4,3,0,0,0,0,1,5,1,5,4,0,0,0,0,0,5,0,1,1,1,6,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,6,2,0,2,2,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,5,4,2,1,0,0,0,2,6,0,5,2,0,3,0,3,0,1,5,2,2,2,5,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,1,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,4,2,0,1,0,1,1,2,2,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
