2019/03,11,0,0,0,25,10,53,8,10,6,1,14,0,10,22,0,8,16,0,8,0,19,0,5,0,11,16,10,13,1,12,2,14,12,4,0,5,8,0,16,0,0,11,9,3,4,0,6,11,3,11,18,25,9,7,17,5,12,0,0,4,0,0,13,9,0,9,10,5,0,2,6,10,0,0,0,14,2,2,0,7,0,6,16,1,14,14,3,7,0,4,8,5,18,2,6,4,0,0,5,11,11,11,12,4,4,9,9,15,5,4,5,7,10,8,0,8,0,0,3,0,0,16,2,2,0,6,11,4,3,0,0,8,2,6,7,3,0,2,0,1,6,9,0,0,8,7,4,0,9,0,6,2,0,3,0,23,2,3,0,7,11,0,4,2,16,15,0,0,3,0,0,2,6,9,3,14,7,3,13,7,3,5,3,3,0,5,1,4,0,1,7,0,5,7,7,0,5,2,0,3,5,2,2,0,2,0,4,0,0,4,0,2,0,0,3,1,4,2,2,4,0,0,0,6,4,0,6,4,6,1,0,0,17,5,0,0,12,1,6,0,0,0,0,4,0,0,2,0,0,2,1,6,0,11,6,0,0,5,0,3,5,3,0,8,0,0,2,0,3,0,4,0,4,1,5,1,7,5,4,1,7,0,0,2,0,3,5,5,0,0,6,0,0,7,1,4,4,5,3,0,0,0,0,0,0,5,0,2,0,4,1,5,4,3,0,4,3,1,3,0,1,8,0,4,0,0,3,5,2,2,2,2,1,0,2,3,4,2,4,10,4,0,6,0,3,0,0,0,4,0,4,6,2,0,4,4,0,0,0,1,6,4,1,4,0,2,0,0,0,3,2,4,2,1,1,8,2,5,3,0,5,0,5,3,1,2,5,2,2,4,0,0,0,1,0,0,0,5,2,3,9,0,1,0,0,0,4,0,3,3,3,2,2,0,0,1,0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,3,5,3,0,2,2,3,2,4,1,0,2,0,0,0,0,3,7,4,0,4,1,1,4,1,0,8,1,0,0,3,0,2,7,2,0,0,0,0,1,0,2,1,1,1,0,1,3,0,0,0,4,3,0,0,0,0,0,1,1,2,0,2,0,0,2,0,1,3,2,0,0,0,2,0,2,0,2,0,1,2,1,0,4,0,2,0,0,0,1,0,3,0,1,0,1,4,0,1,6,0,0,1,5,1,3,3,4,0,1,1,1,0,0,4,0,0,0,0,0,0,3,1,0,3,3,1,0,8,1,3,2,0,1,5,0,3,0,5,1,1,2,2,3,0,3,0,0,2,0,0,2,0,0,0,1,1,1,0,0,1,0,0,4,1,1,0,1,0,3,0,0,4,0,3,0,0,0,1,1,0,2,0,1,0,3,0,4,1,3,0,0,0,0,1,0,0,0,4,2,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,2,1,0,0,0,0,1,1,1,0,4,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,6,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,2,2,0,4,0,1,0,0,1,2,4,1,0,0,0,0,0,,2,0,0,0,0,0,0,1,1,0,3,3,0,0,0,5,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/04,12,0,0,0,40,15,53,3,18,7,2,27,0,21,17,0,17,36,0,14,0,47,0,28,0,7,24,24,16,12,25,3,14,14,6,0,2,6,0,6,0,0,13,13,12,16,0,12,8,9,13,22,20,10,6,18,11,12,0,0,7,0,0,22,7,0,10,5,11,0,7,8,10,,0,0,15,3,12,0,2,0,9,10,3,9,12,2,17,0,4,5,0,13,6,6,,0,0,9,10,7,23,21,3,10,3,17,8,4,11,13,10,8,4,0,0,0,0,3,5,0,9,3,10,0,8,7,8,2,0,0,12,3,8,6,7,3,0,0,8,6,15,0,0,16,8,5,0,2,0,16,7,0,8,0,29,3,3,0,6,6,0,10,6,11,3,0,0,12,0,0,0,1,18,13,14,5,9,12,7,3,13,4,10,0,8,4,0,0,4,14,0,2,6,12,0,8,7,0,3,5,4,0,0,5,0,1,0,0,4,0,23,0,0,2,0,6,8,3,5,0,0,0,8,5,0,6,2,7,5,2,0,16,5,0,0,7,6,12,0,0,1,0,1,0,0,1,0,0,4,9,1,0,7,17,0,0,8,0,4,7,3,0,9,0,0,4,6,2,0,8,0,2,0,4,0,8,3,1,2,4,0,0,4,1,1,0,4,0,0,4,1,0,4,3,10,9,5,15,8,0,0,0,0,0,2,0,8,0,9,0,3,2,1,0,5,3,8,10,0,5,4,0,7,0,0,5,2,3,8,3,2,4,0,11,4,2,2,9,3,2,0,4,0,2,0,0,0,10,0,4,2,3,0,7,4,3,5,0,2,8,0,4,1,4,1,0,0,6,3,1,9,3,4,2,6,5,10,5,2,4,3,2,5,3,5,2,1,4,3,0,0,0,0,0,0,0,4,5,13,5,3,2,0,0,0,8,0,6,4,4,5,4,0,0,2,0,8,0,0,0,2,0,0,5,0,0,1,12,6,,2,0,3,0,0,0,8,2,12,5,0,0,0,0,3,0,11,4,7,0,2,3,2,0,0,2,7,4,0,0,9,0,2,2,1,0,2,0,0,2,0,0,4,7,1,0,2,4,0,0,0,5,1,0,0,4,0,1,7,2,5,1,4,0,0,11,0,0,6,3,0,0,0,7,0,3,0,1,0,,5,4,0,4,0,7,1,0,0,4,0,0,0,2,4,1,0,0,1,5,5,0,1,10,0,10,2,1,0,2,0,3,0,0,5,0,0,0,1,1,0,1,3,0,4,7,1,0,3,0,6,1,7,6,2,0,2,0,4,1,2,4,1,1,0,6,0,0,0,0,0,4,0,0,0,1,3,0,0,1,7,0,4,1,2,2,0,4,0,5,0,0,2,3,2,2,0,0,1,1,0,5,0,4,0,1,1,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,3,0,0,1,0,0,0,0,5,0,0,1,1,0,0,4,0,1,1,0,2,3,2,0,2,3,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,0,1,2,3,5,0,1,2,1,,0,1,2,3,2,3,0,2,4,4,1,3,3,2,1,0,0,1,2,1,3,1,0,0,0,0,3,0,0,1,1,0,0,3,2,4,0,4,0,1,0,0,0,0,0,1,3,1,1,0,0,3,0,3,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/05,5,0,0,0,38,9,73,12,23,15,1,31,0,18,16,0,9,25,0,22,0,33,0,13,0,11,21,11,6,6,29,3,18,17,8,0,2,20,0,10,0,0,15,14,17,7,0,7,6,8,13,15,10,9,15,24,10,13,0,0,4,0,0,15,15,0,4,4,10,0,13,10,12,18,0,0,17,3,12,0,10,0,6,15,8,6,14,4,12,0,9,19,4,12,6,7,5,0,0,7,3,6,12,22,7,21,6,14,4,0,5,11,6,9,2,0,8,0,0,2,4,0,12,6,9,0,6,17,5,8,0,0,7,7,8,5,4,10,4,0,8,5,12,0,0,7,7,5,0,5,0,12,9,0,10,0,22,1,7,0,12,7,0,4,6,9,7,0,0,11,0,0,4,4,6,12,11,17,2,3,11,4,2,3,3,0,8,3,3,0,9,8,0,1,5,11,0,8,11,0,3,6,3,4,0,6,0,6,0,2,4,0,5,0,0,3,3,1,4,7,5,0,0,0,9,2,0,7,1,10,8,2,0,22,8,0,0,9,5,5,0,0,7,0,6,0,0,3,0,0,5,7,6,0,7,1,0,2,2,0,2,0,2,0,13,0,0,5,3,2,0,8,0,4,3,6,1,13,0,5,4,4,0,0,4,2,8,4,5,0,1,9,2,0,2,10,2,7,2,3,1,0,0,0,0,0,2,0,0,0,5,5,4,1,5,0,6,1,6,4,0,6,2,0,3,0,0,5,4,2,3,1,2,4,0,1,3,1,4,3,6,3,0,2,0,7,0,0,0,3,0,1,0,1,0,3,12,5,6,0,9,5,11,12,0,1,3,0,0,9,2,1,3,1,6,1,1,2,4,5,1,3,6,3,14,8,2,3,4,9,3,0,0,0,0,0,0,0,8,1,9,4,3,2,1,1,0,3,0,5,6,2,3,2,0,0,3,0,4,0,0,0,9,0,2,4,0,0,2,2,4,0,3,2,0,0,2,1,2,3,7,2,0,3,0,0,2,0,5,2,4,0,2,3,1,4,2,4,5,8,0,0,6,0,5,4,2,0,0,0,0,0,0,2,6,9,2,0,2,5,0,0,0,2,4,0,0,0,0,0,1,1,1,1,2,0,0,4,0,2,1,3,0,0,0,3,0,2,0,0,0,2,4,2,0,3,0,3,0,0,0,2,0,6,1,0,0,3,1,0,0,3,1,0,1,3,2,3,0,0,1,2,3,1,0,0,5,0,0,0,2,1,0,0,0,0,0,2,0,0,7,2,3,7,3,3,4,0,3,0,2,2,1,3,1,2,0,0,0,0,5,0,0,2,0,0,0,4,4,2,0,1,3,2,0,1,0,3,0,1,0,3,0,0,2,0,3,1,0,0,2,2,0,2,0,1,2,0,0,6,2,1,0,0,0,1,1,0,0,1,2,3,1,0,0,3,0,0,0,1,5,0,0,7,0,0,1,1,0,2,2,0,1,2,0,1,3,1,0,1,2,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,3,0,0,0,1,0,1,1,0,0,,1,0,1,2,5,2,0,1,1,0,0,0,1,3,,0,0,3,3,1,2,0,0,0,0,1,2,0,1,0,0,0,3,3,4,0,1,2,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,3,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/06,4,0,0,0,36,10,54,2,13,12,3,14,0,4,13,0,13,16,0,7,0,29,0,1,0,1,14,10,7,2,11,6,18,10,8,0,5,5,0,12,0,0,12,10,6,0,0,8,9,4,4,17,10,6,12,18,6,6,0,0,1,0,0,10,14,0,3,4,12,0,1,3,7,20,0,0,3,0,13,0,4,0,7,5,6,7,16,13,12,0,6,17,3,10,11,5,5,0,0,7,3,1,4,12,9,12,9,2,3,2,8,4,6,19,3,0,2,0,0,2,1,0,6,4,7,0,16,5,3,1,0,0,2,7,6,5,4,4,6,0,6,5,7,0,0,8,2,5,0,8,0,18,11,0,4,0,18,0,3,0,7,6,0,3,5,8,4,0,0,6,0,0,3,6,4,7,15,7,4,1,5,4,3,1,8,0,5,6,8,0,6,3,0,6,1,8,0,5,7,0,5,2,0,0,0,6,0,1,0,0,6,0,2,0,0,0,0,2,16,2,6,0,0,0,8,6,0,4,2,9,1,3,0,7,8,0,0,3,8,6,0,0,8,0,3,0,0,4,0,0,0,5,5,0,5,4,0,2,3,0,1,5,1,0,1,0,0,1,1,2,0,2,0,4,1,5,0,3,5,3,1,2,0,0,1,1,2,2,1,0,2,6,2,0,3,6,8,1,8,0,0,0,0,0,0,0,3,0,2,0,2,3,6,9,2,0,5,7,3,2,0,4,3,0,2,0,0,2,4,2,2,4,1,4,0,1,2,7,3,4,5,2,0,2,0,4,0,0,0,5,0,4,1,3,0,2,2,1,5,0,2,8,6,0,9,1,2,0,0,4,2,1,4,4,2,2,1,5,1,2,4,5,2,2,2,2,5,2,0,4,0,0,0,0,1,0,0,0,6,4,3,4,0,4,0,1,0,1,0,0,1,0,1,2,0,0,2,0,4,0,0,0,4,0,4,3,0,0,3,2,2,5,3,3,4,0,0,2,2,4,2,2,0,1,0,0,3,0,4,4,2,0,6,1,1,0,3,2,2,1,0,0,5,0,4,1,1,0,0,0,0,3,0,2,3,2,0,0,5,2,0,0,0,0,2,0,0,1,0,0,3,1,2,1,1,0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,4,0,0,0,0,0,2,0,1,1,2,1,0,1,0,1,3,2,0,0,4,1,3,0,1,5,0,1,2,0,0,2,0,0,0,6,1,0,4,0,0,0,1,1,0,2,2,2,1,2,8,3,0,3,0,3,2,1,1,0,6,0,3,0,0,2,0,0,0,0,0,0,1,2,1,0,0,1,2,2,0,,0,0,2,0,5,0,0,1,1,1,0,1,0,2,0,0,3,0,0,,7,0,1,0,0,0,0,0,7,1,0,1,1,3,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,2,0,7,0,2,1,0,1,0,0,0,3,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,2,1,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2,2,3,3,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/07,1,0,0,3,19,4,25,4,6,7,3,2,0,7,6,0,12,10,0,6,0,6,0,0,0,3,4,7,3,5,5,2,14,4,5,0,3,8,0,5,0,0,11,2,3,4,0,10,5,6,4,10,6,4,10,5,2,6,0,0,1,0,0,11,5,0,7,3,4,0,3,1,5,11,0,0,5,0,5,0,0,0,2,4,11,5,2,2,2,0,5,7,2,5,3,2,2,0,0,4,2,1,3,7,3,3,4,6,1,3,4,5,3,6,1,0,3,0,0,1,1,0,2,3,5,0,5,6,0,0,0,0,2,3,0,8,2,1,6,0,5,3,5,0,0,1,3,3,0,1,0,3,3,0,6,0,5,0,1,0,5,3,0,3,0,1,2,0,0,2,0,0,1,4,1,0,3,1,4,3,4,8,2,0,1,0,2,0,3,0,4,7,0,0,4,5,0,5,3,0,4,1,2,1,0,7,0,1,0,0,3,0,7,0,0,3,0,2,5,4,2,0,0,0,5,1,0,2,1,5,4,1,0,3,4,0,0,1,2,4,0,0,6,0,0,0,0,4,0,0,3,4,2,0,9,1,0,0,3,0,0,1,2,0,0,0,0,2,1,3,0,1,0,2,3,2,4,2,7,1,0,4,0,0,0,1,1,1,5,0,1,2,1,0,1,3,0,1,2,0,0,0,0,0,0,0,2,0,2,0,0,2,3,2,0,0,6,5,1,3,0,1,2,0,4,0,0,0,0,0,2,0,2,0,0,2,2,1,2,3,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,2,0,0,4,1,0,0,0,0,1,0,3,2,0,0,1,1,0,1,1,0,0,1,2,3,0,3,2,3,0,0,0,0,3,0,0,0,6,0,1,2,2,0,0,1,1,1,0,1,1,5,2,0,0,0,0,0,2,0,0,0,1,0,10,0,0,0,0,0,2,0,1,4,2,1,1,0,0,1,2,1,0,0,0,0,0,0,2,5,1,0,1,0,1,2,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,1,2,6,1,0,2,3,0,0,0,1,0,0,0,1,0,0,1,2,1,0,1,0,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,4,1,1,0,1,4,0,1,0,0,0,2,0,0,0,0,1,0,1,0,3,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,1,0,0,0,1,0,0,1,1,3,0,2,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,0,1,1,0,2,0,1,1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/08,3,0,2,1,41,6,87,8,17,11,2,27,0,8,10,0,12,16,0,32,0,34,0,0,0,5,8,14,9,9,15,25,14,15,2,0,6,9,0,11,0,0,16,10,10,5,0,5,11,20,10,17,16,8,18,19,4,7,0,4,0,0,0,13,13,0,6,2,7,0,6,8,7,9,0,0,11,0,19,0,5,0,3,10,4,9,10,6,11,0,7,16,3,13,6,4,5,0,0,5,3,7,15,14,4,3,8,1,11,1,3,3,3,19,2,3,1,0,0,2,1,0,9,2,8,6,8,6,3,7,0,3,4,4,5,8,6,1,4,0,4,8,8,0,0,5,2,4,4,3,0,12,5,0,8,0,4,2,9,2,7,2,2,3,1,7,5,0,0,3,0,0,2,4,4,7,0,12,8,4,12,3,8,2,9,0,4,5,5,0,5,7,0,5,6,6,0,4,16,0,4,8,3,6,0,5,0,1,0,3,2,0,6,0,0,6,4,7,7,3,3,0,0,0,7,0,0,2,3,9,6,10,0,1,11,0,0,0,4,11,0,4,2,1,6,3,0,6,0,0,4,2,10,3,4,5,0,3,0,0,4,6,3,13,5,3,0,3,3,7,0,6,0,4,0,5,3,5,5,8,0,2,0,0,5,0,5,0,4,0,9,4,8,0,6,2,2,2,4,0,0,0,0,0,0,0,3,0,4,1,2,3,2,8,3,0,3,4,1,6,0,1,4,1,1,0,0,2,7,5,4,1,1,3,0,1,1,0,8,6,4,4,0,5,7,7,0,3,0,3,0,2,4,5,0,5,2,2,2,0,2,4,6,2,1,5,3,0,0,6,1,1,2,1,2,2,3,0,3,2,2,6,0,3,3,4,3,2,3,5,4,5,0,0,0,0,0,0,3,3,1,1,0,4,0,0,0,2,0,3,0,3,6,1,0,0,3,0,3,0,0,0,0,0,8,1,0,0,1,1,4,1,2,1,2,6,1,1,1,3,0,2,0,0,4,0,3,0,1,1,3,0,0,3,3,2,2,0,5,2,0,0,4,0,5,6,0,0,1,0,4,0,0,1,4,4,1,0,1,1,0,0,0,2,1,1,0,0,2,3,1,0,4,2,1,0,0,2,0,0,0,2,0,0,0,2,0,2,0,1,0,1,0,2,0,5,0,2,0,0,0,2,0,2,0,0,2,1,2,0,0,0,4,0,0,2,2,0,1,0,4,0,2,1,0,0,1,0,0,0,4,0,0,0,0,1,2,1,2,0,1,2,3,3,4,4,5,0,0,0,0,2,0,5,2,2,0,3,0,2,0,0,0,3,1,1,0,0,3,1,0,3,0,1,3,0,3,0,0,0,0,5,0,0,3,3,3,0,1,0,4,2,0,2,0,2,1,3,0,4,2,1,0,0,0,0,1,1,0,1,2,4,0,0,2,5,0,1,0,1,3,0,0,3,0,0,1,0,4,1,1,0,,0,2,1,0,1,0,1,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,2,2,1,3,0,2,1,1,2,2,0,0,1,2,0,1,2,0,0,1,0,0,4,4,0,0,0,0,1,2,0,1,0,1,0,0,1,1,0,2,0,0,0,1,1,0,0,2,1,1,0,0,1,0,0,2,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019/09,8,0,2,6,56,8,44,22,46,5,3,27,0,7,19,0,11,23,0,29,0,14,0,0,5,6,19,19,11,9,13,20,16,7,12,0,6,6,0,5,0,0,19,11,4,5,0,5,8,1,8,17,15,14,3,7,2,15,0,9,4,0,0,8,10,0,11,5,4,0,20,9,10,11,0,0,6,21,5,0,7,0,2,8,9,5,9,10,4,0,5,10,2,11,12,8,1,0,0,3,11,4,11,6,7,11,3,10,6,6,2,4,9,7,8,12,4,0,0,1,4,0,9,3,21,11,8,3,3,0,0,9,6,6,3,7,5,8,11,0,1,8,7,0,0,6,5,7,6,6,0,5,7,0,4,0,8,2,5,5,3,5,9,2,3,13,4,0,0,12,0,0,2,4,3,7,3,3,3,7,18,2,3,5,13,0,9,7,5,0,6,8,0,3,0,14,0,7,7,0,7,7,8,1,0,2,0,10,0,5,3,0,1,0,0,1,1,6,7,2,3,0,0,0,4,3,0,2,2,4,4,3,0,4,1,0,0,0,3,1,1,14,4,7,6,7,0,4,0,0,3,2,8,3,5,8,0,2,5,0,5,5,6,6,7,2,0,3,2,1,0,7,0,3,4,6,5,2,4,1,1,2,0,0,5,4,1,3,0,0,4,2,1,0,7,4,4,2,1,0,1,0,0,0,0,0,3,0,2,7,5,1,3,4,4,0,4,7,3,9,0,4,5,11,6,0,0,2,1,3,3,4,3,2,0,1,4,2,6,5,4,6,0,0,4,1,0,4,0,1,0,5,1,4,0,0,2,8,2,0,3,4,2,1,2,6,0,0,0,1,4,2,3,1,1,2,0,5,1,3,1,3,0,3,2,3,5,1,2,1,0,6,0,0,0,0,0,0,4,0,2,0,3,5,3,0,0,3,0,1,5,2,0,2,2,0,4,0,2,0,0,0,8,0,3,5,0,0,0,1,0,2,1,0,0,7,2,0,2,3,2,4,0,1,5,0,4,0,0,2,2,0,2,4,1,0,1,3,3,3,0,0,3,0,3,1,0,0,3,0,4,2,0,0,2,2,0,0,4,1,0,0,0,3,1,1,0,4,2,1,3,1,2,6,2,0,0,7,2,2,5,1,0,0,0,2,0,3,0,1,0,0,1,3,0,2,0,3,0,0,0,1,0,1,0,1,1,2,2,0,0,3,1,0,5,1,0,0,1,3,2,0,2,3,0,0,0,0,0,0,5,1,0,3,0,1,0,1,0,0,0,0,7,2,2,1,2,0,2,0,3,2,1,2,0,5,0,1,0,3,,2,0,1,0,1,0,2,2,1,0,0,1,0,3,0,0,0,0,0,0,3,0,0,3,1,0,2,0,0,4,3,0,4,0,0,1,0,0,1,3,1,0,0,0,0,2,0,4,0,1,2,0,0,2,2,0,2,4,2,3,0,0,2,0,0,2,2,3,0,2,0,5,0,2,2,4,,3,0,3,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,1,0,0,1,0,1,2,1,1,1,0,1,2,1,5,2,0,1,0,1,1,2,4,1,3,0,0,4,4,2,2,0,1,0,0,1,0,0,2,0,0,1,1,1,0,0,3,0,0,2,1,1,0,2,2,2,0,3,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/10,8,0,16,17,186,31,66,43,110,32,5,62,0,38,18,0,13,80,0,74,0,21,0,0,38,35,56,52,70,5,50,53,17,68,38,0,20,32,0,21,0,0,61,60,60,27,0,23,51,36,11,40,42,40,22,26,27,13,0,51,19,0,0,31,49,0,42,22,30,0,47,23,46,33,0,0,22,45,5,0,24,0,13,11,34,26,17,24,41,0,19,15,18,40,20,27,33,0,0,12,14,14,28,37,12,28,10,34,11,7,12,29,32,28,14,34,11,0,0,2,8,0,24,10,20,27,34,27,9,10,0,31,24,12,15,22,31,21,25,0,4,16,25,0,0,30,24,24,20,10,0,22,29,0,12,0,27,8,14,29,29,26,28,4,11,25,11,0,0,24,0,1,9,13,27,6,13,7,10,9,21,8,26,12,25,0,25,4,4,0,6,25,0,3,15,25,0,17,23,0,14,16,18,8,0,24,0,10,0,24,24,0,19,0,0,4,6,13,15,7,16,0,0,0,9,15,0,11,3,10,22,20,0,13,15,0,0,7,9,12,5,14,18,10,7,14,0,11,0,0,6,15,13,21,11,21,0,9,14,0,15,20,7,8,20,9,0,11,11,8,0,15,0,9,6,16,19,10,4,18,7,17,0,0,19,5,4,7,0,0,4,8,3,0,18,18,4,16,11,0,18,0,0,0,0,0,4,0,6,12,13,4,9,15,16,0,6,14,16,10,0,16,13,16,16,0,0,7,3,16,5,4,5,3,0,11,12,8,3,7,11,15,0,9,15,15,0,15,0,12,0,7,8,7,0,7,15,10,15,0,9,13,6,15,4,15,15,0,0,9,9,14,9,0,11,5,10,10,12,14,0,6,,9,6,14,7,8,14,5,5,14,0,0,7,1,0,0,10,7,11,1,6,4,9,6,13,7,0,4,6,13,6,11,12,0,12,0,7,0,0,0,6,0,12,6,0,0,4,4,11,,10,5,12,4,10,2,9,7,7,12,0,6,12,0,8,0,0,6,12,0,10,3,1,12,6,3,12,6,0,0,12,0,11,12,5,0,8,0,8,12,0,12,12,11,4,0,5,11,0,0,0,6,6,11,0,0,9,4,7,6,3,3,3,0,0,8,7,3,4,2,0,0,0,4,0,1,0,11,0,1,10,10,0,1,0,4,10,0,0,2,0,4,5,0,5,10,10,0,10,8,10,0,7,3,0,0,1,7,1,4,5,6,0,0,3,0,0,0,6,5,0,2,0,6,2,8,1,0,0,4,0,7,9,1,8,0,5,0,9,3,9,1,3,2,0,9,0,5,4,0,0,9,1,2,0,2,8,3,0,8,2,2,5,6,0,4,0,8,0,3,0,0,5,3,2,5,1,0,4,8,7,7,0,1,8,4,5,8,2,3,0,0,0,5,4,7,1,0,2,6,0,0,6,6,0,7,1,0,6,0,0,0,0,0,4,2,2,3,1,0,1,0,4,0,1,2,4,1,2,0,0,3,2,7,6,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,5,3,6,2,2,3,0,1,6,1,6,3,2,6,3,2,5,6,5,6,5,4,6,3,0,5,1,4,6,0,1,0,5,3,2,2,0,5,0,0,0,5,0,4,1,5,1,4,0,3,0,5,2,5,2,4,4,0,1,2,1,1,2,0,0,2,0,0,5,1,0,0,4,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,4,0,4,3,0,2,2,0,1,3,1,0,0,0,0,4,0,2,1,0,0,0,0,3,0,0,0,1,0,3,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
