CRMR250,CRRAS250,LAS-001,EL4600,CRSP400,GAGRA0006,CRSV400,LE463058,BWDISHLTM500,MGFM10210,name
77.89534883720931,110.34701035973569,64.77419036810588,110.35984889368592,29.114678968097568,39.53225806451613,3.2195121951219514,27.9,15.000000000000002,55.38461538461539,CRMR250
68.63023255813954,258.3321256038647,79.3301305670745,62.672503048110165,66.67992553852356,56.88229557389348,5.454545454545454,240.6365322580645,15.054545454545455,38.44538461538461,CRRAS250
97.97363636363636,230.63600948509486,65.52891570873899,107.630378540305,55.87567021937461,49.22057389347338,35.75000000000001,246.49095967741934,18.992424242424242,55.346763425254,LAS-001
71.39209090909091,147.15305096599354,85.71315876569508,98.74070370370369,14.455026433583134,39.072349655595715,39.348484848484844,125.08317639682052,18.595454545454544,79.26819506531206,EL4600
47.995057293868925,187.97046944662995,165.40152477733946,62.48783908045977,11.506134690052216,37.1847540805656,25.142857142857142,72.84441654461993,10.809081818181818,50.503183444975015,CRSP400
61.45992257684176,125.47317159868479,179.7293598288858,82.82432601880878,18.160562324273663,44.22441287270682,15.090909090909088,63.83415934296273,15.893380836940837,51.302455800409305,GAGRA0006
82.93943614309836,141.51604497059046,68.0822275604189,126.72792580982237,21.531779769526246,31.66916990135398,6.614457831325301,63.77097270872691,16.70523990402818,48.76991796057274,CRSV400
118.90954672023884,191.46288437197526,75.97688551529875,51.34326250672404,30.299520557689572,27.777989562660455,3.3442622950819674,73.03129181261806,19.86540497874304,64.00605041517403,LE463058
187.90929602410748,123.29682726204467,65.30225694170015,63.352614126861624,37.5158841940532,43.26912476925488,60.66666666666666,88.40938754378541,35.968269767641196,83.59430971974271,BWDISHLTM500
145.97278880723223,59.7895881006865,41.00081005250175,80.38848004369041,40.940837162454635,31.25706342474186,43.47899159663866,54.718679855067364,28.780961860584718,58.82597364926108,MGFM10210
81.84343180711174,149.37714799820066,81.864681344969,68.46301442010825,38.74884213507464,48.49675548383687,13.542713567839197,66.10751076981907,11.634713884760579,36.68188641555612,
95.31165429256573,122.62311017230925,85.01495161523927,25.622835759122577,31.553215898183627,43.26029331342337,2.662337662337662,41.48079570218776,19.49863895492748,58.25356731901003,
90.78254900184034,120.35979008619518,70.70485002531562,55.513992753064535,62.43007436332203,20.65254489908325,4.2926829268292686,136.2271400030346,21.299183372956488,45.347800301081556,
83.94408402904466,151.69263285024152,96.56630419432284,39.64144896830632,137.96029149303573,29.923729976787175,0.0,112.53662643701831,20.486738207753337,25.975750619679918,
111.25692981741443,100.878641598916,77.19495055754261,89.64517519970953,131.81135532282295,18.56426582753013,49.5,77.1609879311055,22.804211379845835,31.37426471216294,
160.77707894522433,59.30801424949734,100.60400812811096,67.65127160493827,40.01866598155258,20.289268171397808,58.65151515151515,42.08143546033384,24.8825268279075,69.47021507970008,
146.59748427114246,55.007558353002885,181.9038060113053,49.85124137931035,31.996431918596862,13.82231704284945,38.5,31.540403341096386,19.233595140949035,53.65876977112125,
139.4645621655658,32.523503065849106,182.35947611439806,57.41078369905956,49.52567459387691,17.431565666057832,60.36363636363635,29.104355877037793,32.852992634590336,82.02247953772212,
133.81491291673635,33.63793835157472,70.26694385672388,77.34207593173109,52.10502560819463,21.213527510523562,49.24096385542169,33.92550562438754,21.493690186788907,61.98148525291075,
160.78504782533045,45.532700907032456,78.30077178230249,24.467760444683517,72.8921672713046,27.456601059831748,71.90163934426229,24.177651687316263,23.178883422098938,74.48489673028767,
214.1032715213987,33.402806386949614,67.50424750168345,19.978323757253523,74.92853090766825,32.952047528938714,114.33333333333333,13.553295506194878,49.29609925091168,101.15263746354243,
218.93098145641963,20.774626463857853,44.93179108139332,38.4854034365564,67.94277128491991,28.768827149136197,103.68067226890756,11.15432083896961,55.97765955054701,81.9379385134883,
109.03227467678308,69.17372919478183,83.35666750751277,41.17183901783445,53.61627425188099,42.70130306579605,59.58793969849247,17.10424831091227,26.54870886174537,36.61198058320683,
106.32783172154947,58.03020790549394,83.83234318318844,17.833094203398403,41.913191173482836,39.060361746623975,36.20779220779221,11.702396503665831,37.30268481093993,49.87125126274438,
106.90317340427669,66.00712401772847,65.32506722676207,31.987109706267827,73.90836486994148,28.031913976313692,54.73170731707317,67.30322874840923,44.78161088656395,31.63288519818972,
88.68938744681402,97.78140096618357,79.59269235213311,15.038569420292752,174.77878761903818,45.14027666816305,62.18181818181817,56.44848743971983,58.98432712575095,20.789071866280416,
105.81494236557275,148.41039972899728,62.84294895090183,31.26560230573711,196.3575110232935,41.03506916704076,101.75000000000001,124.03454623191594,60.19853778692768,39.35614055814075,
105.24448270967181,103.3568275198881,81.76418583187846,46.02174691358024,57.23331883496832,23.298943118267516,41.57575757575757,88.24114412628036,60.11912267215661,55.69740809837329,
78.79210343495723,99.48370574350906,124.83428232940234,48.886655172413796,37.58174588298299,18.07473577956688,46.35714285714286,64.22064784467206,36.58502837007519,26.30190357372529,
107.38075176399242,31.912261619123786,122.11881841187657,80.12952978056427,49.799784832864724,39.9087047941231,43.116883116883116,18.082920059226414,77.07650807303688,33.661468471159516,
87.505655516746,31.636505100141463,56.43189036807008,106.821421107628,45.7527656850192,33.55329909286262,30.867469879518072,15.877370704243692,48.49422281652198,26.862244595925166,
145.2818893009971,56.4670363119561,60.09001904583197,51.077568585260885,65.00722186655284,27.64935383113793,70.22950819672131,18.76321121127311,44.843404476208406,34.37688580726035,
236.52685018544875,68.26533950830627,47.04766506593152,54.95346596918503,97.07994913928012,24.52226460991453,163.33333333333331,45.52896336338193,87.3838155170943,54.562949822100116,
318.7580550556346,42.33530757840894,37.17658805529411,57.915972720584584,108.68646780208437,20.54556577846958,136.28991596638656,25.191686841914294,89.23028931025658,64.47305416647477,
118.10514312079786,156.10400359874043,78.41825401569254,45.65243543641713,107.62479719873683,78.70648468651802,38.30653266331658,22.30633100612118,38.45492614604877,29.623069736781503,
54.65398563205038,141.75066987423966,73.41392969136821,22.291572969120047,79.97278143551155,119.66180022640647,6.3896103896103895,8.248824953546892,36.125314070490234,30.566850736788087,
30.975663582562373,,53.59026956576483,86.21497186030376,,41.40382617613941,8.585365853658537,,49.27518844229414,15.953931109286808,
43.96517063551603,,61.61215031261636,93.06848420645865,,74.9347850764549,39.272727272727266,,71.5255778895016,11.906687615941507,
133.93790003630778,,33.43406078457625,244.4356504175744,,114.4003629357804,170.50000000000003,,96.37015284760518,22.858886897456458,
285.88137001089234,,,178.65306790123458,,175.88081041801513,132.89393939393938,,195.8220917085631,72.89385637675097,
197.77934951459164,,,63.78874712643678,,172.88686927117047,50.285714285714285,,109.04875066583685,37.021758483879765,
188.99837708489855,,,,,193.73720372113098,75.45454545454545,,148.77224678001983,36.78821368756439,
248.12070105192905,,,,,70.58895318677533,85.98795180722892,,71.9824677416014,19.837876026999428,
